text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@British_Airways Have DMed my details. Please contact me by email so that I can give you further details.Thank you,570255081339285505,howardsalter44,2015-02-24 16:13:00+00:00,0,0,
@British_Airways to confirm Ive been checking for last 2 weeks and still cant get any avios flights back from CPT on 4/1.No loyalty scheme,570254994206789632,Achesterton,2015-02-24 16:12:40+00:00,0,0,
"@British_Airways Thank you, that's very kind Sam!",570254709510045697,Shelly_RM,2015-02-24 16:11:32+00:00,0,0,
@British_Airways thanks BA! Good customer service and sorted promptly!,570254060105957377,MissLilyG,2015-02-24 16:08:57+00:00,0,0,
@British_Airways So... Any reply?,570252944357994497,zoheb_akhtar,2015-02-24 16:04:31+00:00,0,0,
@British_Airways How come only my flight got cancelled and others were flying?,570252615809961984,waik,2015-02-24 16:03:13+00:00,0,0,
@British_Airways Member 61408244 - why don't you assign properly my AVIOS from my BA Credit card? Exhausted of chasing you on that. Thanks,570252279133147137,GalyaRadeva,2015-02-24 16:01:52+00:00,0,0,
"@British_Airways thanks, reading between the lines that's very much 'you're stuck with it' though.",570252247730421761,jnpark1974,2015-02-24 16:01:45+00:00,0,0,
@British_Airways @KBhoy75 Thanks for the best wishes... Would have preferred the upgrade. :) Maybe on the way back on the 2nd of March!,570250795062571009,KBhoy75,2015-02-24 15:55:58+00:00,0,0,
“@British_Airways: Win a trip from LGW 2 shoot next advert. Upload yr photos by 15 March.https://cards.twitter.com/cards/awx7i/cw3w” #avgeek,570250568255586305,ian_bill67,2015-02-24 15:55:04+00:00,0,0,
"@British_Airways yes, I do at 8pm.",570250225920712705,albrechtgantz,2015-02-24 15:53:43+00:00,0,0,
"@British_Airways bag not arrived, filed claim with @Iberia but need to know where to send my expenses to!",570249512373121025,WoodCork,2015-02-24 15:50:53+00:00,0,0,
@British_Airways Help! My luggage hasn't arrived on yesterdays flight and I'm having no luck with Iberia. What are my options?,570248942367088641,AureliePenault,2015-02-24 15:48:37+00:00,0,0,
"@British_Airways I'm even more concerned, seeing as I sent DM over 3 hours ago and you've asked me to DM you again.",570247755697942529,zoheb_akhtar,2015-02-24 15:43:54+00:00,0,0,
@British_Airways that is the problem it is bloody disorganised and slow. Send help.,570247595081240576,briangibbon,2015-02-24 15:43:16+00:00,0,0,
"@British_Airways send help to gate e1 at or tambo airport. BA 6427 cancelled,now it is a mess at the gate help help!!! #uselessba",570246565077622784,briangibbon,2015-02-24 15:39:10+00:00,0,0,
.@British_Airways now departure of my flight #BA219 is 20.00! are you building a new airplane for this trip?,570245429704695808,esignoretti,2015-02-24 15:34:39+00:00,0,1,
"@British_Airways yes, a very specialised one. It packs down a bit but diameter still around 60-70cm.",570245242940747776,rellimluap,2015-02-24 15:33:55+00:00,0,0,
"@British_Airways SA 4pm Jhb-Cpt flight: 1h on tarmac, back in terminal now waiting to be put on 8pm flight. Manual, poor info #wimpyvoucher",570243800926425089,albrechtgantz,2015-02-24 15:28:11+00:00,0,0,
"@British_Airways Not able to DM you, don't want my details in public domain. So, case 12659946. This should provide you with my details.",570243456112697344,gaultier100,2015-02-24 15:26:49+00:00,0,0,
"@British_Airways thanks!I dont undrstand the need 4 a trial tho,other airlines hve proven the technology and the demand is clear.Chop chop!",570243406540247044,JordanTechPro,2015-02-24 15:26:37+00:00,0,0,
@British_Airways Ha ha ha ha...First Class seats. BA 6313 Cape Town to Durban,570243117779177472,Gack0,2015-02-24 15:25:28+00:00,0,0,
@British_Airways is that really the best you can do? Your customer service has to be better than that,570243017615003648,MalcolmHorsley,2015-02-24 15:25:04+00:00,2,0,
"@British_Airways Thanks, will DM them.",570242908776992768,gaultier100,2015-02-24 15:24:38+00:00,0,0,
@British_Airways Let us know if you'd like any creative support when you get one! :),570242671098392576,feedforthetree,2015-02-24 15:23:42+00:00,0,0,
"@British_Airways just following the rules, where have I heard that before - to fly - to serve, how about service, look after your customers",570242477220864001,jontracey,2015-02-24 15:22:55+00:00,0,0,
@british_airways :( I don't have enough. Any other ways to get an upgrade?,570240619450396672,RobElflain,2015-02-24 15:15:32+00:00,0,0,
"@British_Airways I do, thanks.",570240514794119168,jonzo1,2015-02-24 15:15:07+00:00,0,0,
@British_Airways Beware complete rights' grab. Don't enter.You will lose your the copyright of your pictures http://inspire-us.britishairways.com/terms #shame,570240302025445376,andrewfosker,2015-02-24 15:14:17+00:00,0,1,
"@British_Airways Thanks BA, flight cancelled an hour after we boarded. BA 6427 Jhb to CT. What service????###ba noservice",570237113708519424,briangibbon,2015-02-24 15:01:37+00:00,2,1,
@British_Airways but is my flight on a non refurbed 747 or not? If it is are Avios upgrades to CW available?,570236385074008065,jnpark1974,2015-02-24 14:58:43+00:00,0,0,
@British_Airways is there a problem with website. Trying to book avios flights and won't allow me to add second person #annoying,570236358377283584,CatherineAnnR,2015-02-24 14:58:36+00:00,0,0,
@British_Airways I am sorry but this process is designed around your process efficiency instead of my customer experience...,570235139105501187,andreas_erler,2015-02-24 14:53:46+00:00,0,0,
@British_Airways: Win a trip from Gatwick to shoot our next advert. Upload your photos by 15 March.https://cards.twitter.com/cards/awx7i/cw…,570234816219762688,francisayuba539,2015-02-24 14:52:29+00:00,0,0,
"@British_Airways There is nothing warm or welcoming with you lot anymore.You are full of disregard, incompetence and terrible communications",570233631479885824,DaRealDOA,2015-02-24 14:47:46+00:00,0,0,
"@British_Airways because I would rather have been with my family for dinner and your flight had spare seats, where is the sense in it",570233188955525120,jontracey,2015-02-24 14:46:01+00:00,0,0,
"@British_Airways Hey, I'm a silver card &amp; traveling to Vegas with my gd lady out of Heathrow on BA275 @4pm 2day for my 40th... #upgrade?",570232425562955776,KBhoy75,2015-02-24 14:42:59+00:00,0,0,
@British_Airways how come online checkin for GVA-LHR for 1520 tomorrow doesn't work?,570231415465517057,maisonviolette,2015-02-24 14:38:58+00:00,0,0,
@British_Airways anyone had their flights cancelled from Gatwick to and now flying from Heathrow. C.S please answer EMAILS please.,570231065190797312,jkhabbershaw,2015-02-24 14:37:34+00:00,2,1,
"@British_Airways No guarantee rqd, it's not life threatening, luckily, but still serious. Still my request to not serve ignored. Dangerous!",570230867777478656,ryans_feed,2015-02-24 14:36:47+00:00,0,0,
@British_Airways back from AMS ground crew there fantastic as let me check in a swivel stool that could have been conceived as a weapon,570229442376810496,kevdan3,2015-02-24 14:31:08+00:00,0,0,
@British_Airways had plenty more flights after this. It just doesn't happen. :). Not looking forward to upgrades anymore.,570229311782948864,DhanurdhariJig,2015-02-24 14:30:36+00:00,0,0,
@British_Airways 219 to Denver. Other flights available?,570229044232511488,esignoretti,2015-02-24 14:29:33+00:00,0,0,
"@British_Airways @DuncanBannatyne know what your saying about BA being trying to contact group bookings all day, just get cut off useless",570227604525080576,pilgrimscharity,2015-02-24 14:23:49+00:00,2,0,
@British_Airways @MiriamKhamis is this really a gluten free pudding? And should one of the grapes be mouldy?,570226170974879744,MalcolmHorsley,2015-02-24 14:18:08+00:00,0,0,
@British_Airways @BELFASTCITY_AIR credit where credit is due...Ruth in your BA lounge is a breath of fresh air. Fantastic customer service.,570225098017386497,oliver_mcveigh,2015-02-24 14:13:52+00:00,0,1,
"@British_Airways hi there again guys just had news my passports are on their way back, but just checked to book and the prices has increased",570224116944523264,Wolvesboykev,2015-02-24 14:09:58+00:00,0,0,
"@British_Airways Flight Full no seats avail!! Go straight to work once arrive in Sydney, i guess Silver does Not have all the benefits!",570223755949166592,TyroneBrunton,2015-02-24 14:08:32+00:00,0,0,
@British_Airways Trying to buy Avios before spec offer ends tomorrow. Site won't let me says 'Forbidden'!,570221902737883137,DrCMW,2015-02-24 14:01:10+00:00,0,0,
@British_Airways was he in your economy?,570220840140349440,thebuttononline,2015-02-24 13:56:57+00:00,0,0,
@British_Airways Bags were recovered yesterday at 3.40pm and still not here... BA needs some process reengineering here!,570220223606829056,andreas_erler,2015-02-24 13:54:30+00:00,0,0,
@British_Airways my silver status isn't showing on one of my boarding passes. Will that cause problem for lounge access?,570220054790479873,jonzo1,2015-02-24 13:53:49+00:00,0,0,
"@British_Airways really €400 to get on an earlier flight, I could be home and out of your way but now I am drinking your wine in your lounge",570219785364992000,jontracey,2015-02-24 13:52:45+00:00,0,0,
@British_Airways è una delle migliori compagnie aeree. A heathrow è un piacere fare il check-in!,570219634256977920,lucioniale,2015-02-24 13:52:09+00:00,0,1,
"@British_Airways Yes, thank you for the quick response.",570219078662668289,RainerRebecca,2015-02-24 13:49:57+00:00,0,0,
@British_Airways arrived LHR from Manchester at 1305. Still waiting for for bags at 1346!!!,570218562834571264,c00kie_050,2015-02-24 13:47:54+00:00,0,0,
@British_Airways just came back from Tel aviv this morning I must say best ever service #quality,570218276766277632,aeh613,2015-02-24 13:46:45+00:00,0,0,
@British_Airways I've filled in my details&amp;online check in is open but getting this message 'sorry we are unable to offer online check in',570217682013794305,RebeccaSYGM,2015-02-24 13:44:24+00:00,0,0,
@British_Airways thanks!,570216511945740289,lostourbag,2015-02-24 13:39:45+00:00,0,0,
"@British_Airways it was less than substandard, your staff were not interested in helping us at all. No one would take responsibility!",570214969293316096,grumpychezza,2015-02-24 13:33:37+00:00,0,0,
@British_Airways Here you go,570214316965654528,dafydddil,2015-02-24 13:31:01+00:00,0,0,
@British_Airways thank you :),570213557285068800,shenandora,2015-02-24 13:28:00+00:00,0,0,
@British_Airways trying to get BA0007 Off the ground before they legally have to pay compensation for delay under Eu law for 3 hour + delay,570212769041162240,royalfocus1,2015-02-24 13:24:52+00:00,0,0,
@British_Airways It's not ok to ignore your customers. Half an hour on hold without a real person even taking my details #fail,570212512962097152,gaultier100,2015-02-24 13:23:51+00:00,0,0,
"@British_Airways Could you ask someone to give us an update on status of BA0001, stuck at Shannon and not been told anything for &gt;1 hr",570212391323111425,flashprg,2015-02-24 13:23:22+00:00,0,0,
@British_Airways I'm incredibly unhappy with your customer service. No one wants to address my complaint. Copy and paste responses not OK,570211984760815617,gaultier100,2015-02-24 13:21:45+00:00,0,0,
"@British_Airways Tried to speak to your customer services, spent half an hour on hold. My complaint is not being replied to on email either",570211650369937408,gaultier100,2015-02-24 13:20:26+00:00,0,0,
@British_Airways Lousy customer experience today on arrival at T5 on BA 0431 Herded on to coaches upon landing. Makes me wonder WHY BA?,570210384503828481,langbk01,2015-02-24 13:15:24+00:00,0,0,
@British_Airways BA customer services not helpful. Online query re-directed me back to calling customer services. Not good.,570210378979930112,mimi_cat15,2015-02-24 13:15:23+00:00,0,0,
@British_Airways Thanks.,570209803403993088,melliebuse,2015-02-24 13:13:05+00:00,0,0,
@British_Airways @peter_woods why is it that BA only show positive comments and do not address or answer issues ppl have?,570208861061308417,peter_woods,2015-02-24 13:09:21+00:00,0,0,
"@British_Airways It absolutely does, and the applications for your industry are tremendous!",570207587616079872,feedforthetree,2015-02-24 13:04:17+00:00,0,0,
"@British_Airways understood but there is plenty of availability and it's not a few bucks I'm talking about, it's $500 difference? Seems alot",570207393608552448,brooklynhamish,2015-02-24 13:03:31+00:00,0,0,
"@British_Airways BA use to be a quality airline with excellent customer service, I think the CS is well below the standard ppl expect",570205944728162304,peter_woods,2015-02-24 12:57:45+00:00,0,0,
@British_Airways She is 16 years old and I am her father who made the payment.She is a full time student. why I could not follow up,570205846736474112,LeoLeoleung2,2015-02-24 12:57:22+00:00,0,0,
@British_Airways Why can't I book London to Havana on http://BA.com? The OneWorld site shows it's an Iberia codeshare...,570204111649443841,dafydddil,2015-02-24 12:50:28+00:00,0,0,
"@British_Airways when booking a flight it takes aprox 15 seconds for the transaction to take place, why does it take 28 days for a refund??",570203595989245954,peter_woods,2015-02-24 12:48:25+00:00,0,1,
@British_Airways @Dolls1984 @dollsyou should enter,570203446994972672,KlubSelfie,2015-02-24 12:47:50+00:00,0,0,
"@British_Airways Never watched it! Please can you ask someone if they are going to reply to my question? Or follow me, for ease.",570203091842277376,Shelly_RM,2015-02-24 12:46:25+00:00,0,0,
"@British_Airways Right, details DM'd....data protection covered as requested. Watch this space - will let everyone know the result - if any!",570202756738367488,chrisbatt3,2015-02-24 12:45:05+00:00,1,0,
"@British_Airways would be really cool if you tweeted pictures of your planes sometimes, especially 747s and A380s :)",570202718893187072,AnnikaFlower,2015-02-24 12:44:56+00:00,0,0,
@British_Airways ,570202541604151296,basryilmaz,2015-02-24 12:44:14+00:00,0,0,
@British_Airways Thanks Stella! We've made it work on the BA app so no worries.,570202089219100672,melliebuse,2015-02-24 12:42:26+00:00,0,0,
@British_Airways got my suitcase delivered after two days with a wheel completely missing. Hoe tot file a claim?,570201068765892608,RonaldinBangkok,2015-02-24 12:38:23+00:00,0,0,
@British_Airways haha. I'm not with @DaveWallsworth on the big bird. Off to NRT a few doors from him thou,570200431386763264,photosbydave_,2015-02-24 12:35:51+00:00,0,0,
@British_Airways #FPP2015 #YourJob #CantWait !!!,570200356677918720,Cyr_Germain,2015-02-24 12:35:33+00:00,0,0,
"@British_Airways We've tried getting an answer from customer services without success. Feel we're entitled to an explanation , at least.",570199498334601217,rjsadler,2015-02-24 12:32:08+00:00,0,0,
"@British_Airways Hey, where can I find the size and weight of allowed hand luggage on flights from Heathrow to Vienna? Thanks.",570199338019921920,RainerRebecca,2015-02-24 12:31:30+00:00,0,0,
@British_Airways Definitely. I do hope IAG directors can for once be good corporate citizens &amp; both grow the business + ensure NO job cuts!,570198964416483328,paolobrand,2015-02-24 12:30:01+00:00,0,0,
"@British_Airways #BA do not take ownership or apologise for anything, is this good for customer services",570197991769956352,peter_woods,2015-02-24 12:26:09+00:00,0,0,
"@British_Airways why do #BA not have answers and come back with, we have past it onto the department concerned .......",570197526474850305,peter_woods,2015-02-24 12:24:18+00:00,0,0,
“@British_Airways: Please DM your reference and email address. We will look at it for you. Thanks. ^Liz” how long before we have an answer?,570197083313053696,peter_woods,2015-02-24 12:22:33+00:00,0,0,
@British_Airways yet another reason to fly your airline!,570196380595191808,briellecoronet,2015-02-24 12:19:45+00:00,0,0,
@British_Airways i can't DM you yet unless you follow me,570195747771191296,ashrowe99,2015-02-24 12:17:14+00:00,0,0,
@British_Airways ok I'll send it,570195563834171393,ashrowe99,2015-02-24 12:16:30+00:00,0,0,
"@British_Airways Hi Lucy, yes thanks, rebooked and she's heading home. Thanks for your help.",570192822051201024,MarioTheodorou,2015-02-24 12:05:37+00:00,0,0,
@British_Airways still waiting for any semblance of confirmation the flight was delayed. unbelievable,570192294088982528,alancogan2,2015-02-24 12:03:31+00:00,0,0,
@British_Airways why is it impossible to get on to customer relations. seems the phone lines are constantly busy with unprecdented calls,570191383874699264,alancogan2,2015-02-24 11:59:54+00:00,0,0,
"@British_Airways Finally, i find a good fare for my trip ;) thanks a lot for advices",570189848834928640,jeremyrode31,2015-02-24 11:53:48+00:00,0,0,
@British_Airways I'll be needing details of that support Group Linds!,570189581540323329,MorganMaskall,2015-02-24 11:52:44+00:00,0,0,
MT rights grab “@British_Airways: Win a trip to shoot our next as. Upload your photos.https://cards.twitter.com/cards/awx7i/cw3w” RT plz,570189264027303936,eliz0rcutt,2015-02-24 11:51:28+00:00,0,0,
"@British_Airways I currently have 880 tier points but still not moving up, do fynnair flights not count as eligible flights? (LHR to PEK)",570188954391216128,11Wane,2015-02-24 11:50:14+00:00,0,0,
"@British_Airways Booked flights on MH using Exec points, flight cancelled BA refusing to help. Refusing to put me on another airline.",570187702919942144,zoheb_akhtar,2015-02-24 11:45:16+00:00,0,0,
@British_Airways would you like a beach? That will help you stand out even more!,570187149162754048,allthingsbeach,2015-02-24 11:43:04+00:00,0,0,
@British_Airways not that tall squeezyjet spacing crew amused me (NOT) by telling me the beirut flight has flat beds. Kids in row 1 too,570186123869335552,gone_to_Turkish,2015-02-24 11:39:00+00:00,0,0,
"@British_Airways Could someone in BA provide us fair and reasonable follow up actions. Thanks and regards, Leo",570184754277912578,LeoLeoleung2,2015-02-24 11:33:33+00:00,0,0,
"@British_Airways However, she was charged additional £65 during check in. We sent in 3 emails to BA but was not followed up.",570184550283739136,LeoLeoleung2,2015-02-24 11:32:44+00:00,0,0,
@British_Airways She was having 1 checked luggage and 2 small hand carries which all within allowed size and weight,570184348193812480,LeoLeoleung2,2015-02-24 11:31:56+00:00,0,0,
"@British_Airways My daughter, aged 16, first took her own trip from Heathrow to HK on 18 Dec (5GOMTR).",570184095054974976,LeoLeoleung2,2015-02-24 11:30:56+00:00,0,0,
@British_Airways Trying to check in on line. On baggage page it says click a permission check box. Where would we find this?,570183048454643712,melliebuse,2015-02-24 11:26:46+00:00,0,0,
"@British_Airways This is true, but it looks like a long hard road back up",570183043027218432,nickpatience,2015-02-24 11:26:45+00:00,0,0,
@British_Airways Guarantee???? Shouldn't think you'll even make the effort. Unless you have something to offer - don't bother (as usual).,570182957526323200,chrisbatt3,2015-02-24 11:26:25+00:00,1,1,
@British_Airways,570182717913980928,LeoLeoleung2,2015-02-24 11:25:28+00:00,0,0,
@British_Airways thank you,570181772920492032,adelmandani96,2015-02-24 11:21:42+00:00,0,0,
@British_Airways @Virgin @FluorCorp There is still time to nominate for #WomenInConstruction &amp; #Engineering Awards http://wiceawards.com,570180238526836737,WICEAwards,2015-02-24 11:15:36+00:00,0,0,
@British_Airways top flight and service today.,570179107025260544,SarahStoney78,2015-02-24 11:11:07+00:00,0,0,
"@British_Airways I am travelling on my own, so wheelchair could be tricky! ;-) I am fine getting about, its more about my bags etc",570178789189283840,Benjamin_Kay,2015-02-24 11:09:51+00:00,0,0,
@British_Airways I`m trying to email BA. The email address I was given is contact@ba.com but it won`t deliver. Can you help me? Please,570178635191205889,irishgirl61,2015-02-24 11:09:14+00:00,0,0,
@British_Airways thanks Liz ;),570178001071149056,YasserBurgan,2015-02-24 11:06:43+00:00,0,0,
@British_Airways don't worry my emails are already on the way to both company CEO! They obviously don't have a clue!,570177686506745856,swetap1512,2015-02-24 11:05:28+00:00,0,0,
@British_Airways Oh my god the seat...... I don't want to sleep! Even though I can go nearly flat. Want to enjoy this!,570176746479325184,pswalshe,2015-02-24 11:01:44+00:00,0,0,
@British_Airways thanks for your response but it is not good enough which is why I will continue to be a detractor of BA unless resolved!,570176413535502336,peckhamasbestos,2015-02-24 11:00:25+00:00,2,0,
@British_Airways According to Abta–tourism companies should NOT be promoting marine parks/dolphinariums http://abta.com #OpSeaWorld,570175320927686656,Bellathefighter,2015-02-24 10:56:04+00:00,0,0,
@British_Airways seaworld have been responsible for 3HUMAN DEATHS. Back this?? #OpSeaWorld https://twitter.com/An0nessie/status/551071402221400064/photo/1,570175303978496000,Bellathefighter,2015-02-24 10:56:00+00:00,0,0,
"@British_Airways not very clear where I should do this, so send the mail again to send.documents@email.ba.com. incident nr : 150109-001104",570175241726656512,lostourbag,2015-02-24 10:55:45+00:00,0,0,
@British_Airways the new accreditation standards of AZA seaworld will fail on many things. Will you still back them? #OpSeaWorld,570174998633160705,Bellathefighter,2015-02-24 10:54:47+00:00,0,0,
@British_Airways USDA to cite SeaWorld’s Orlando park for violations of the Animal Welfare Act yet you support them #OpSeaWorld,570174981684011008,Bellathefighter,2015-02-24 10:54:43+00:00,0,0,
@British_Airways Affidavit of Dr Lanny Cornell seaworld v marineland more damning evidence.Back this?? #OpSeaWorld http://bit.ly/1DgNhPu,570174955704455168,Bellathefighter,2015-02-24 10:54:37+00:00,0,0,
@British_Airways SeaWorld had clear violations of Animal Welfare Act reg 9. How can you support this? #OpSeaWorld http://bit.ly/1s6dGVS,570174939971653632,Bellathefighter,2015-02-24 10:54:33+00:00,0,0,
@British_Airways containers of oil and bleach stored right beside the orcas food at seaworld. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/541333288330477568/photo/1,570174916298969088,Bellathefighter,2015-02-24 10:54:28+00:00,0,0,
@British_Airways you back seaworld yet Investigation Finds Hazardous Chemicals with food! http://bit.ly/1s6dGVS #OpSeaWorld,570174900792651776,Bellathefighter,2015-02-24 10:54:24+00:00,0,0,
@British_Airways I used this link on your website https://www.britishairways.com/travel/custrelform/public/en_gb,570174846677737472,sarahathompson2,2015-02-24 10:54:11+00:00,0,0,
@British_Airways Thx I ll try even if pretty packed agenda... Speak soon on the next flight !,570173977257238528,kharriau,2015-02-24 10:50:44+00:00,0,0,
@British_Airways Did you already investigate flight BA2062 MUR-LGW? It should be not too difficult right? Hope you email me soon. Michiel,570173835699474432,MichieltheKing,2015-02-24 10:50:10+00:00,0,0,
@British_Airways I've sent a complaint using your online form and have not received a case number?,570171291778617344,mscraftybits,2015-02-24 10:40:03+00:00,0,0,
@British_Airways public opinion doesnt matter? Vets reports tossed aside? We know why! #OpSeaWorld https://twitter.com/OpKiIIingBay/status/540562980497530880/photo/1,570169489481969664,Bellathefighter,2015-02-24 10:32:54+00:00,0,0,
@British_Airways refuse to listen to independent vets about care at seaworld #OpSeaWorld https://twitter.com/hot_poppy2412/status/536985443733344256/photo/1,570169071968370689,Bellathefighter,2015-02-24 10:31:14+00:00,0,0,
@British_Airways would be happy to! X,570169045166759937,LucyWeather,2015-02-24 10:31:08+00:00,0,1,
@British_Airways continued support of seaworld despite the cruelty to animals and public outcry #OpSeaWorld https://twitter.com/hot_poppy2412/status/536975557486198784/photo/1,570169037201772544,Bellathefighter,2015-02-24 10:31:06+00:00,0,0,
"@British_Airways Am I right that I can do this through online check-in eventually, if still available? Prefer to deal with BA direct!",570168494093934592,huwger11,2015-02-24 10:28:56+00:00,0,0,
@British_Airways Flight was great! Just a shame Bologna ATC and UK boarder agency @HeathrowAirport not as efficient!!,570167854915571714,ProfAllieG,2015-02-24 10:26:24+00:00,0,0,
@British_Airways - guess I'd better take another flight then! Thanks ,570167795872346112,alexdc1,2015-02-24 10:26:10+00:00,0,0,
@British_Airways nature of our weather - always keeping us on our toes! we love it really ,570165511104929792,LucyWeather,2015-02-24 10:17:05+00:00,0,2,
"@British_Airways Gold member had 1st row CE seats booked in for 2 months IST&gt;LHR this afternoon. ""crew"" bumped me to Row 5 by ground staff..",570163640780910592,cheshire_pete,2015-02-24 10:09:39+00:00,0,0,
"@British_Airways Return. Dus to Htw July 19th, Htw to Dus July 25",570163439089418240,shenandora,2015-02-24 10:08:51+00:00,0,0,
@British_Airways so how does offering to rebook me at 4am help in a situation that occurred 6 hours earlier?,570162688631947264,shaunhinds,2015-02-24 10:05:52+00:00,0,0,
@British_Airways thank you.,570162320720179200,DoveGrenada,2015-02-24 10:04:25+00:00,0,0,
@British_Airways 2people/London Htw - Dus/GER,570162173638512640,shenandora,2015-02-24 10:03:49+00:00,0,0,
@British_Airways planning to take on the ‘waterfall effect’ in #marketing –what marketing do you find most effective? http://www.marketingmagazine.co.uk/article/1331416/ba-does-its-marketing-restructure-signify-end-big-brand-marketing,570161585811017728,MiniMeMarketing,2015-02-24 10:01:29+00:00,0,0,
"@British_Airways thanks, I emailed about this last week and got no response so be great to hear back from that",570160304803479553,sarahathompson2,2015-02-24 09:56:24+00:00,0,0,
"@British_Airways I can't, you lost my camera and refuse to take responsibility for it!!",570159339920617472,peckhamasbestos,2015-02-24 09:52:34+00:00,0,0,
@British_Airways ...tried to register a new card as my old cars registered has expired now. Any other advice?,570159201848332288,LatchLynda,2015-02-24 09:52:01+00:00,0,0,
@British_Airways hi Liz. I tried this as well as trying to book using the British airways app and still no luck! It all started because I...,570159084076449792,LatchLynda,2015-02-24 09:51:33+00:00,0,0,
@British_Airways Hi! Flight back to GER (DUS) this summer would be over 400 Euro. Is it cause it's on a Sunday?,570158507930087424,shenandora,2015-02-24 09:49:15+00:00,0,0,
@british_airways looking for somewhere different to stay in #capetown ? Read this http://tinyurl.com/kbuvo2w #TravelTuesday,570158197337677825,LuxuryCT,2015-02-24 09:48:01+00:00,0,0,
@British_Airways my flight was delayed am i entitled to claim compensation? 19-Jun-1420-Jun-14BANGKOK - LONDON HEATHROW,570156864731799553,peter_woods,2015-02-24 09:42:44+00:00,0,0,
"@British_Airways thnx for you reply, I will continue to communicate but not by DM",570155411212521472,peter_woods,2015-02-24 09:36:57+00:00,0,0,
@British_Airways training day in #Newcastle. Let's get it started. Discover #grenada and be filled with knowledge.,570153869281533952,DoveGrenada,2015-02-24 09:30:50+00:00,1,0,
@British_Airways @KLM #BA you are not learning from your mistakes it tells its own story #BA,570153340996354048,peter_woods,2015-02-24 09:28:44+00:00,0,0,
@British_Airways Hi Antony. I still haven't been able to book and tried two different debit cards. Can u help?,570151610036449281,LatchLynda,2015-02-24 09:21:51+00:00,0,0,
"@British_Airways @British_Airways case ref 13334493,awaiting pre booked seats to be refunded.",570150368862212096,DebenTravel,2015-02-24 09:16:55+00:00,0,0,
@British_Airways trade show - so not watching or playing unfortunately!,570150195490623488,cbyrne321,2015-02-24 09:16:14+00:00,0,0,
@British_Airways I have sent DM,570149465249738752,SatpaulSall,2015-02-24 09:13:20+00:00,0,0,
"@British_Airways, can I upgrade with avios + cash on the website or do I need to call you? Only options seem to be cash or avios, not both.",570148954710671361,FI0yd,2015-02-24 09:11:18+00:00,0,0,
"@British_Airways @KLM #BA needs to start looking after loyal flyers which it does not at the moment, I will take my business to #KLM",570148351099998208,peter_woods,2015-02-24 09:08:54+00:00,0,0,
"@British_Airways was a loyal Gold executive member, got terrible CS from BA and now leaving them, have found a great airline #KLM",570147738232496128,peter_woods,2015-02-24 09:06:28+00:00,0,0,
@British_Airways well regardless of that the service was disgusting! I didn't pay £700 for that type of crap!,570147051515875328,swetap1512,2015-02-24 09:03:44+00:00,0,0,
"@British_Airways when booking a flight we pay immediately, when BA cancel a flight customer has to wait 28 days for refund, why? BA bad CS",570147000030765056,peter_woods,2015-02-24 09:03:32+00:00,0,0,
"@British_Airways Hi.. am due to fly to Nice on Sunday, but I am on crutches.. Is there any assistance you can give me at T5? Thanks :)",570146176017833984,Benjamin_Kay,2015-02-24 09:00:15+00:00,0,0,
@British_Airways FullSizeRender.jpg,570145282010316801,RoweSuzanne,2015-02-24 08:56:42+00:00,0,0,
@British_Airways hi did the Kuwait-London has wifi in flight ? Thanks for,570144895802830848,adelmandani96,2015-02-24 08:55:10+00:00,0,0,
@adster1 Suggest you use the delay to email the @British_Airways CEO: http://CEOemail.com?q=british%20airways HTH!,570144522421833728,CEOemail,2015-02-24 08:53:41+00:00,0,0,
@British_Airways thanks Too late now though - am booked on #ba118 out of Bangalore Weds. Still in prem econ Travel partner hasn't a seat yet,570143578615205888,dsugden,2015-02-24 08:49:56+00:00,0,0,
"@British_Airways yes, but we didn't hear anything from our response afterwards, about Some mistakes that were made.",570141784631844864,lostourbag,2015-02-24 08:42:48+00:00,0,0,
@British_Airways still no answer ref my refund for cancelled flight which was cancelled by BA,570138952377737216,peter_woods,2015-02-24 08:31:33+00:00,0,0,
"@British_Airways hi, been trying online check in from Glasgow to London since yesterday, still not working, any idea when it will be fixed?",570138151471198208,HamiltonDuncan,2015-02-24 08:28:22+00:00,0,0,
@British_Airways.We completed the online form as advised by your colleague. Disappointed this is 1st that our comments are to be dealt with.,570137882037506049,lucy_nicoll,2015-02-24 08:27:18+00:00,0,0,
@British_Airways I do update the addresses on tracking site but ridiculous phone number in Amsterdam is not working. Really bad.,570136235827724288,RonaldinBangkok,2015-02-24 08:20:45+00:00,0,0,
@British_Airways @KeaneJohn69 we've had to rebook our Nov flight. Having to go via Madrid.,570135707458658304,HIV_lad,2015-02-24 08:18:39+00:00,0,0,
"@British_Airways Why are trolleys not being collected at T5, parked Level 1, place is littered with abandoned trolleys, #dangerous #sloppy",570134859311669248,steward_andy,2015-02-24 08:15:17+00:00,0,0,
"@British_Airways And if you are flying UA,AA,DL,EK etc from Manchester because you cannot fly BA then expect rain showers and a max 10C.",570133115219415042,DaveS0624,2015-02-24 08:08:21+00:00,0,0,
@British_Airways flight only got released today. Was that cost at 12.30 1/2 hr after opening.,570129825442205696,LBehrG,2015-02-24 07:55:17+00:00,0,0,
