text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@jet2tweets Thank you :),566635081041977345,MimicMummy,2015-02-14 16:28:25+00:00,0,0,
"@jet2tweets My OH is cooking us steak with a glass of wine later, and a cosy up on the sofa with a film heaven! #ValentinesDay ",566633567426740224,mary_c_1985,2015-02-14 16:22:24+00:00,0,0,
@jet2tweets jardin del sol - Majorca.,566632965841907712,leighrichardso2,2015-02-14 16:20:01+00:00,0,0,
@jet2tweets It's our 15th wedding anniversary. We're having a romantic meal to celebrate after the kids go to bed :) #ValentinesDay,566632350600425472,MimicMummy,2015-02-14 16:17:34+00:00,0,0,
@jet2tweets just paid the balance on our holiday &amp;upgraded to a premier suite for her birthday .,566597260436570113,leighrichardso2,2015-02-14 13:58:08+00:00,0,0,
@jet2tweets Aww that's great thank you very much,566596532850683904,kazcuz,2015-02-14 13:55:14+00:00,0,0,
@jet2tweets Hi I'm just wondering whether you have sent the American candy prizes out yet? Thank you,566589304882069504,kazcuz,2015-02-14 13:26:31+00:00,0,0,
"@jet2tweets Only one check in desk for Jet2 on Turin. Best get the second one open, Wazeem, or there will be some very unhappy people...",566524647404212224,AKA_Arthur,2015-02-14 09:09:36+00:00,0,0,
@jet2tweets Hi cant DM you as you dont follow me. Ref 1316108/S14H,566367485314990080,CllrMeganSwift,2015-02-13 22:45:05+00:00,0,0,
@jet2tweets any likelihood of you ever managing to get a plane from a to b on time and without any balls up? #amateurs,566302810359484416,RichardDoveston,2015-02-13 18:28:06+00:00,0,0,
@jet2tweets no tea included with the cream tea! That's a bit misleading and seems a bit of a con trick,566271808610271233,whatthejuice,2015-02-13 16:24:54+00:00,0,1,
@jet2tweets How lovely! So nice to brighten up all those peoples days :),566263531453288448,TweetyBird_Saz,2015-02-13 15:52:01+00:00,0,0,
@jet2tweets this doesnt clear any thing for me. Will jet2 allow me to travel with 5months left on passport. @Ryanair said yes will jet2. ??,566257972016582656,cmboyband,2015-02-13 15:29:55+00:00,0,0,
@jet2tweets #Jet2Kindness exploring rural China got invited 4 tea. An hour later was a feast/dance w/all neighbours! Would love 2 repay ;-),566257920305012736,elegurious,2015-02-13 15:29:43+00:00,0,0,
@jet2tweets A very kind person handed in my car keys at the supermarket when I dropped them in the car park. #Jet2kindness,566255535985803264,SheilaW_UK,2015-02-13 15:20:14+00:00,0,0,
@jet2tweets the link doesn't work. Can u advise.,566245490891952129,cmboyband,2015-02-13 14:40:20+00:00,0,0,
@jet2tweets hi won't let me dm you??? I just want live chat so someone can help look for free child place as I can't find one. He on 2 yrs,566237384774516736,MrsMaryalice,2015-02-13 14:08:07+00:00,0,0,
@jet2tweets hi how can I live chat to someone on website? At work so can't make call but can sneakily be online,566228165685960704,MrsMaryalice,2015-02-13 13:31:29+00:00,0,0,
@jet2tweets how long can a passport have on it before it expire to travel to italy for 2 days.,566221135604633600,cmboyband,2015-02-13 13:03:33+00:00,0,0,
@jet2tweets Hope you do this on Geneva to #LeedsBradford when I travel !,566219173429538816,carolineimagine,2015-02-13 12:55:45+00:00,0,0,
"@jet2tweets Hi April,thanks for the feedback! Hope you have a lovely flight wherever your travelling too.Cheers Kirsty - Rome here we come!",566148331567865856,AprilAtkinsonxx,2015-02-13 08:14:15+00:00,0,0,
"@jet2tweets Iam aware of this it's the destination change that I find disgusting,this airline needs to get in the 21st century.",565969559107407872,T007Y0007,2015-02-12 20:23:52+00:00,0,0,
"@jet2tweets I was on this afternoons Alicante flight, what a great surprise, I got a great John Lewis fleece, thank you Jet2 #jet2kindness",565963280230146048,GCClifford,2015-02-12 19:58:55+00:00,0,1,
@jet2tweets Bond box set and last tango box set because my grandma said she missed TV while away. Cos clearly TVs more important than family,565962052226002945,Kat1e8,2015-02-12 19:54:02+00:00,0,0,
@jet2tweets been sorted now thank you.,565926472171679744,EmilyBackhouse,2015-02-12 17:32:40+00:00,0,0,
@jet2tweets what surprises looking for flights to Spain at the minute,565876788946272258,durkin_b,2015-02-12 14:15:14+00:00,0,0,
"@jet2tweets 2LPQJE Hi Kirsty,your T&amp;C donot allow me to move destination and dates, caused mega problems and extra cost",565872286121852928,T007Y0007,2015-02-12 13:57:21+00:00,0,0,
@jet2tweets Can you tell us what the fault was please,565846419287072768,crossley30,2015-02-12 12:14:33+00:00,0,0,
"@jet2tweets Same to you Vicky, I am looking forward to seeing your surprise for your passengers today :)",565842247716188160,TweetyBird_Saz,2015-02-12 11:57:59+00:00,0,0,
@jet2tweets what happened to cause the diversion?,565840579033313280,OliverDawson17,2015-02-12 11:51:21+00:00,0,0,
"@jet2tweets I'm a big believer in Karma, I would hope if someone found my phone they would do the same thing! #jet2actsofkindness",565836685733527552,TweetyBird_Saz,2015-02-12 11:35:53+00:00,0,0,
@jet2tweets @SuperLeague Thank you Jet2 we hope they are behaving themselves!,565823378536542209,CTRLFC,2015-02-12 10:43:00+00:00,0,1,
"@jet2tweets I found an expensive phone and called 'home' from it, I went to meet the girl the next day to give it to her #jet2actsofkindness",565821777772023808,TweetyBird_Saz,2015-02-12 10:36:38+00:00,0,0,
"@jet2tweets Love Jet2. You have the nicest, friendliest cabin crews . Went to NYC in Nov with Jet2 and the stewardesses were amazing!!! xx",565820338915655680,andielep,2015-02-12 10:30:55+00:00,0,0,
"@jet2tweets That'll be lovely for some one. I'm sadly grounded in the office today, but might spread #RAKWeek2015 there :) #Jet2kindness",565815890240098304,JustSuzanning,2015-02-12 10:13:15+00:00,0,0,
"@jet2tweets thank you for replying. It would be Pisa from either Newcastle, Leeds Bradford or Manchester",565791728830279680,KatieBlundell1,2015-02-12 08:37:14+00:00,0,0,
"@jet2tweets great customer service this morning on the phone, v friendly, sympathetic and helpful . Made my day a while lot easier.",565787080887107584,deneescolonic,2015-02-12 08:18:46+00:00,0,0,
"@jet2tweets When will you have flights for May 2016 available to book? I know it's early, just getting organised.",565630551097630720,Rossolotl,2015-02-11 21:56:46+00:00,0,0,
@jet2tweets #RandomActsOfKindness for various great followers ,565617205132673025,krispygreen84,2015-02-11 21:03:45+00:00,0,0,
@jet2tweets THAT'S NOT TOO SHABBY FOR ME! FAB! X.,565578620102803457,carlachrisellis,2015-02-11 18:30:25+00:00,0,0,
@jet2tweets ooh Florida x,565564211162783744,carlachrisellis,2015-02-11 17:33:10+00:00,0,0,
@jet2tweets I WISH X,565557524511096832,carlachrisellis,2015-02-11 17:06:36+00:00,0,0,
“@jet2tweets: Looking for spectacular #walks? Check out #Madeira with it's stunning volcanic views@sharingmadeira,565547826529447937,JoFreitas2,2015-02-11 16:28:03+00:00,0,0,
@jet2tweets Picking a charity &amp; giving them a pair of flights to auction to raise funds? :) #Jet2Kindness #RAKWeek2015,565479701704355840,JustSuzanning,2015-02-11 11:57:21+00:00,0,0,
@jet2tweets #jet2kindness A random act of kindness lol x,565458112191410177,carlachrisellis,2015-02-11 10:31:34+00:00,0,0,
"@jet2tweets http://Jet2.com operates routes from Reus to Manchester, Leeds, Newcastle, East Midlands, Belfast, Glasgow and Edinburgh",565424826618499073,ReusAirport,2015-02-11 08:19:18+00:00,1,4,
@jet2tweets thks Georga.will b sure to post sum picks.,565230269465391105,WCronie,2015-02-10 19:26:12+00:00,0,0,
@jet2tweets can't wait to have our family holiday in August with you guys to portaventura. Hav heard great reports about ure hols.,565227826983739392,WCronie,2015-02-10 19:16:30+00:00,0,0,
@jet2tweets @LBIAirport no it's an old wreck get rid,565202771868401665,Luke_Cordon,2015-02-10 17:36:56+00:00,0,0,
@jet2tweets my little ones view from LS557,565200735382827009,OriginalNimster,2015-02-10 17:28:50+00:00,0,0,
"@jet2tweets @LBIAirport plane spotting, dunno when i took this",565200514695315457,JammieO95,2015-02-10 17:27:58+00:00,0,0,
@jet2tweets We always stop and check on an old lady that lives on our school run route to make sure shes ok. #Jet2Kindness #RAKweek2015,565145034199412736,krispygreen84,2015-02-10 13:47:30+00:00,2,0,
@jet2tweets Study in Leeds &amp; wanna save money? Select Yorkshire from the drop down menu and take a read: http://www.thestudentpocketguide.com/magazine,565130847682973696,SammiSam18,2015-02-10 12:51:08+00:00,0,0,
"@jet2tweets and the next obvious question, is why on earth not?",565130413283491841,Guyropegourmet,2015-02-10 12:49:24+00:00,0,0,
"@jet2tweets ooh that sucks, but thanks for the speedy reply!",565129450615218176,Guyropegourmet,2015-02-10 12:45:35+00:00,0,0,
"@jet2tweets but they are the tools of my trade. I mean in the hold, not as carry-on.",565127429166227456,Guyropegourmet,2015-02-10 12:37:33+00:00,0,0,
@jet2tweets can I take my woodworking tools (two small knives and a small axe) in hold luggage? Flying LBIA-AGP,565111428349440001,Guyropegourmet,2015-02-10 11:33:58+00:00,0,0,
@jet2tweets buying a butty &amp; brew for a homeless person. It doesn't change the but it makes it a brighter place for a while #Jet2kindess,565109277359362048,JustSuzanning,2015-02-10 11:25:25+00:00,2,1,
@jet2tweets please PLEASE start flying from Leeds Bradford to Berlin again. This journey to Manc Airport at 2am is less than ideal.,564992561463701504,ZoeEmiliaR,2015-02-10 03:41:38+00:00,0,0,
@jet2tweets thanks for your help so far :),564901994994106368,heather_roche,2015-02-09 21:41:45+00:00,0,0,
"@jet2tweets it's a bass clarinet, but the ingenious case makes it about the same size as a violin case, though a bit heavier.",564901934017310720,heather_roche,2015-02-09 21:41:31+00:00,0,0,
@jet2tweets I see that! Just worried about my musical instrument is all. Otherwise you're very convenient!,564867069330866176,heather_roche,2015-02-09 19:22:58+00:00,0,0,
"@jet2tweets Disgusted by the way I have been treated by J2, unable to move flight,take a tip off R Air and sort your conditions out,",564845436918571008,T007Y0007,2015-02-09 17:57:01+00:00,0,0,
@jet2tweets I often give a day bus ticket to another passenger to use when I'm done. May as well save the pennies if they can. #RAKWeek2015,564773039620235264,RipleysMinion,2015-02-09 13:09:20+00:00,1,0,
@jet2tweets will dm all details tomorrow Vicky,564483229961711616,NickyUser,2015-02-08 17:57:44+00:00,0,0,
"@jet2tweets Thanks for checking Vicky, appreciate it.",564481843253485568,Nick_Meikle,2015-02-08 17:52:13+00:00,0,0,
@jet2tweets just replied. Vicky,564465328282152961,NickyUser,2015-02-08 16:46:36+00:00,0,0,
@jet2tweets booking ref 837318,564464788714323968,NickyUser,2015-02-08 16:44:27+00:00,0,0,
@jet2tweets I was asked to send my booking ref as claiming against cancelled flights and already sent via post and still more needed?,564440774688116736,NickyUser,2015-02-08 15:09:02+00:00,0,0,
@jet2tweets Reeses best thing to come out of America. Stock up in full when I go there!,564404423041224704,bobbsdavison,2015-02-08 12:44:35+00:00,0,0,
@jet2tweets why when asked to dm further details do you not reply #confused,564387469408620544,NickyUser,2015-02-08 11:37:13+00:00,0,0,
“@jet2tweets: #NewYork To celebrate we’ve 20 tins of US candy to give away. RT + follow for chance to #win! ”,564377791337340928,Speckles30,2015-02-08 10:58:45+00:00,0,0,
@jet2tweets yes! Don't fly jet2 as their planes are old and knackered!,564350839209615361,Luke_Cordon,2015-02-08 09:11:39+00:00,0,0,
@jet2tweets When are you going to upgrade your fleet?,564350528524943360,karlsn74,2015-02-08 09:10:25+00:00,0,0,
@jet2tweets Students on @oxfordjailbreak Charity Hitchhike need to get to Europe! Immediate help required,564349763865542656,StrandedInLeed,2015-02-08 09:07:23+00:00,0,0,
@jet2tweets cost for new york return to manchester please,564169000691986432,keithwhale2,2015-02-07 21:09:06+00:00,0,0,
@jet2tweets When will flights for June 2016 be available? Thanks,564096370815299585,andyrwb,2015-02-07 16:20:29+00:00,0,0,
@jet2tweets okay thanks how it turns up. How long does tracking normally take typically?,564086526012047361,FrancineCox1,2015-02-07 15:41:22+00:00,0,0,
"@jet2tweets just flown Geneva 2 EMA &amp; snowboard equipment was lost. Weve logged it the airport, is there anything more u can do to track?",564084452985696257,FrancineCox1,2015-02-07 15:33:08+00:00,0,0,
@jet2tweets Nothing like a 2hr flight on a filthy plane. Seats and floor not clean at all. Is it always like this?,564078494305746944,Seagullswoop007,2015-02-07 15:09:27+00:00,0,0,
@jet2tweets You are getting some well deserved positive feedback on the Pistonheads forum. Thought I'd give you the heads up!,564074868472565761,mtmallon,2015-02-07 14:55:03+00:00,0,0,
"@jet2tweets Hi, can you tell me how the wheelchair seats are booked? There is no facility to book these online?",564046999566417920,annemariecritch,2015-02-07 13:04:18+00:00,0,0,
@jet2tweets booking ref is 837318,563819111302832129,NickyUser,2015-02-06 21:58:46+00:00,0,0,
"""@jet2tweets: What do you love to collect on #holiday? Send us a tweet and let us know! http://ow.ly/i/8wPua"" *Postcards &amp; fridge magnets*",563763673010032640,Kazt2006,2015-02-06 18:18:28+00:00,0,0,
“@jet2tweets: #NewYork breaks are on sale To celebrate we’ve 20 tins of US candy to give away. RT&amp;FLWchance to #win! ”,563743318128201728,Speckles30,2015-02-06 16:57:35+00:00,0,0,
@jet2tweets I don't mind for £55! Any departure Airport on any date!,563736580184350720,thornton_claire,2015-02-06 16:30:49+00:00,0,0,
@jet2tweets we're in #pwhelli,563736273853366272,muminchester,2015-02-06 16:29:36+00:00,0,0,
@jet2tweets shells,563731883356598272,muminchester,2015-02-06 16:12:09+00:00,0,0,
@jet2tweets what date is the £55 fare for please?! It's on your website! ;-),563728677490663424,thornton_claire,2015-02-06 15:59:24+00:00,0,0,
@jet2tweets thank you,563692249067048960,JulieBradleyBFC,2015-02-06 13:34:39+00:00,0,0,
@jet2tweets I have either checked them in with my suitcase or carried them has hand luggage. Are these new rules?,563689705993408512,JulieBradleyBFC,2015-02-06 13:24:33+00:00,0,0,
@jet2tweets Thank you. These are not skis. These are my boots. I have never in over 20 years had to book them as sports equipment with you.,563689593967767552,JulieBradleyBFC,2015-02-06 13:24:06+00:00,0,0,
@jet2tweets So can I not put them through as part of my 22kg?,563686240198078464,JulieBradleyBFC,2015-02-06 13:10:47+00:00,0,0,
"@jet2tweets Hi, can ski boot bags be placed in the hold? Thank you",563684910687604736,JulieBradleyBFC,2015-02-06 13:05:30+00:00,0,0,
@jet2tweets have a great day ,563682254527143936,scottcossfield,2015-02-06 12:54:56+00:00,0,0,
@jet2tweets thanks sarah,563674419113910272,dsandersonphoto,2015-02-06 12:23:48+00:00,0,0,
@jet2tweets wish I was,563671889349181441,tomdixon27,2015-02-06 12:13:45+00:00,0,0,
@jet2tweets awesome prize id go nuts if i won #NewYork #Win,563661232004415489,Appliepie1,2015-02-06 11:31:24+00:00,0,1,
@jet2tweets #NewYork absolutely wonderful giveaway happily retweeted thank you x,563661042354774016,Speckles30,2015-02-06 11:30:39+00:00,0,1,
@jet2tweets @BrierleySara plenty of Rays ,563654601707372544,Malbrierley,2015-02-06 11:05:03+00:00,0,1,
"@jet2tweets Wouldn't say I have a fave, so many of them!! This is just a tiny amount...",563629515801640960,janib_19,2015-02-06 09:25:22+00:00,1,0,
@jet2tweets Fridge magnets! ALWAYS fridge magnets!!!!,563627704596312064,janib_19,2015-02-06 09:18:11+00:00,0,0,
@jet2tweets totally adore USA candy - they need to bring Jolly Ranchers and Life Savers here too.,563483012311318529,dartzie62,2015-02-05 23:43:13+00:00,0,1,
@jet2tweets Disgusted with recent experience after booking a flight with Jet2. Hidden airport check in charge of £27,563477078428098560,Kathryn1510,2015-02-05 23:19:39+00:00,0,0,
@jet2tweets Disgusted with your hidden airport check in charge of £27. Your customer service stinks. Won't be booking with you again!,563470431328698368,Kathryn1510,2015-02-05 22:53:14+00:00,0,0,
@jet2tweets definitely one of my best Sarah,563447043738583040,MM_PhotosNE,2015-02-05 21:20:18+00:00,0,0,
@jet2tweets Anywhere!!! Everywhere!!!,563442927243124736,SeeingSpots_,2015-02-05 21:03:56+00:00,0,0,
"@jet2tweets I have e-mailed &amp; written to Jet2 with extremely disappointing responses, therefore i need to warn others @TelegraphSki",563431606640058368,twosandtack,2015-02-05 20:18:57+00:00,0,0,
"@jet2tweets I have e-mailed &amp; written to Jet2 with extremely disappointing responses, therefore i need to warn others @SkiingMag",563431527850049536,twosandtack,2015-02-05 20:18:38+00:00,0,0,
"@jet2tweets I have e-mailed &amp; written to Jet2 with extremely disappointing responses, therefore i need to warn others @Welcome2Yorks",563431473584152576,twosandtack,2015-02-05 20:18:26+00:00,0,0,
"@jet2tweets I have e-mailed &amp; written to Jet2 with extremely disappointing responses, therefore i need to warn others @TheSkiClub",563431369309564929,twosandtack,2015-02-05 20:18:01+00:00,0,0,
"@jet2tweets I have e-mailed &amp; written to Jet2 with extremely disappointing responses, therefore i need to warn others @yorkshirepost",563431237293858818,twosandtack,2015-02-05 20:17:29+00:00,0,0,
@jet2tweets This sounds like heaven! Love Reese's! #NewYork ,563416942653227008,mary_c_1985,2015-02-05 19:20:41+00:00,0,0,
"@jet2tweets Following and RTd,thanks for my chance,you've caused quite a buzz !,Best of luck to all.",563415286083502082,Hils_on_wheels,2015-02-05 19:14:06+00:00,0,0,
@jet2tweets #NewYork #win oh my gosh I'm in ,563409624750387201,Aprilsunbeam,2015-02-05 18:51:36+00:00,0,0,
@jet2tweets Salvitating!!! I Reese's,563397877482139650,AliW33,2015-02-05 18:04:56+00:00,0,0,
@jet2tweets my all time favourite,563390191021588481,vintagerower,2015-02-05 17:34:23+00:00,0,0,
@jet2tweets #win YUM! X,563389507425566721,carlachrisellis,2015-02-05 17:31:40+00:00,0,0,
@jet2tweets September! #soexcited,563380377948266496,JoanneTweets_,2015-02-05 16:55:23+00:00,0,0,
@jet2tweets thank you for the follow email sent x,563376364179685376,kazcuz,2015-02-05 16:39:26+00:00,0,0,
"@jet2tweets Fab, happily retweeted :)",563376018518704129,Joylawson2012,2015-02-05 16:38:04+00:00,0,0,
"@jet2tweets excellent, just went DM back, thank you again :))",563375857625235456,Claire_tweets_,2015-02-05 16:37:26+00:00,0,0,
@jet2tweets Hi thank you for the winning message. I can't send my details unless you follow me. Many thanks x,563375570231513088,kazcuz,2015-02-05 16:36:17+00:00,0,0,
"@jet2tweets Hi, thanks for DM :)) could you please follow me so I can reply, thank you ",563375164348719104,Claire_tweets_,2015-02-05 16:34:40+00:00,0,0,
RT @jet2tweets #NewYork breaks are on sale now To celebrate we’ve 20 tins of US candy to give away. RT + follow #win,563372501083107328,Jammy_Cow,2015-02-05 16:24:05+00:00,0,0,
RT @jet2tweets #NewYork breaks are on sale now To celebrate we’ve 20 tins of US candy to give away. RT + follow #win,563372373995683840,mister_steven,2015-02-05 16:23:35+00:00,0,0,
@jet2tweets Count me in please #win,563371392725712899,nicrobson,2015-02-05 16:19:41+00:00,0,0,
@jet2tweets Awesome!!! This would tide me over until I get to #NewYork later in the year. Can't wait.xx,563370857930977280,DaisyMaeBee,2015-02-05 16:17:34+00:00,0,0,
@jet2tweets #NewYork OMG! I love American candy! ,563370794001367042,Trudeestweets,2015-02-05 16:17:18+00:00,0,0,
@jet2tweets wow that's Fab giveaway :-),563366374421299200,craig_d_davis86,2015-02-05 15:59:45+00:00,0,0,
@jet2tweets #NewYork Yummy! Please count me in. X,563363551700844544,glitterdreams6,2015-02-05 15:48:32+00:00,0,0,
@jet2tweets here's a blog I wrote about Ivrea a while ago http://blog.silviaskingdom.com/?p=233 &amp; here is the one about the carnival http://blog.silviaskingdom.com/?p=250,563358890306174976,ebmom,2015-02-05 15:30:00+00:00,0,0,
@jet2tweets #NewYork Oh yummy thanks :-) #win,563358864998158336,fairyblue62,2015-02-05 15:29:54+00:00,0,0,
@jet2tweets all done ,563357803054915584,holliethorman87,2015-02-05 15:25:41+00:00,0,0,
@jet2tweets wow that fantastic ,563351897751699456,joannedavis92,2015-02-05 15:02:13+00:00,0,0,
@jet2tweets love #NewYork and love Jet 2! Was very impressed flying to Malaga last year! #win,563350184386908161,janib_19,2015-02-05 14:55:25+00:00,0,0,
@jet2tweets I love Reeses! ,563333473055014912,raiofsunshine21,2015-02-05 13:49:00+00:00,0,0,
@jet2tweets Yummy! #win #fingerscrossed,563329588898848769,foofypie81,2015-02-05 13:33:34+00:00,0,0,
@jet2tweets all I can say is yuuuuuuuuuum,563329175466287104,johanna67,2015-02-05 13:31:56+00:00,0,0,
@jet2tweets yay this is the best!,563329156721942528,anksmoos,2015-02-05 13:31:51+00:00,0,0,
@jet2tweets yummy mmm ,563328049413095424,maryhill80x,2015-02-05 13:27:27+00:00,0,0,
@jet2tweets mmmm my favourite x x ,563327752825503744,Nuttynel,2015-02-05 13:26:17+00:00,0,0,
@jet2tweets I love reeses,563306137995714560,smc1584,2015-02-05 12:00:23+00:00,0,0,
@jet2tweets #NewYork ,563304604751101952,ferrerorocker,2015-02-05 11:54:18+00:00,0,0,
@jet2tweets: #NewYork breaks are on sale!To celebrate we’ve 20 tins of UScandy to giveaway.RT+follow for to #win!,563302195643576320,laurenjean23,2015-02-05 11:44:43+00:00,0,0,
@jet2tweets #NewYork breaks are on sale now! To celebrate we’ve 20 tins of US candy to give away. RT + follow for chance to #win!,563302100172832768,krispygreen84,2015-02-05 11:44:20+00:00,0,0,
"@jet2tweets LOVE Reese, shame the cups went from 3 to 2 in a pack. This would make up for it though :) #NewYork",563302048415100928,krispygreen84,2015-02-05 11:44:08+00:00,0,0,
@jet2tweets My favourites!!!!,563295924710289408,finleypoppet,2015-02-05 11:19:48+00:00,0,0,
“@jet2tweets: #NewYork breaks are on sale now! To celebrate we’ve 20 tins of US candy to give away. RT + follow for chance to #win!,563295829344419840,titentoo,2015-02-05 11:19:25+00:00,0,0,
@jet2tweets ahhhhhhh!!!! I need!! #peanutbutterqueen ,563283851406237696,gegraves,2015-02-05 10:31:50+00:00,0,0,
@jet2tweets #NewYork oh my gosh!!! #fingerscrossed,563283683453718528,ansteygal,2015-02-05 10:31:10+00:00,0,1,
@jet2tweets omg YAY I love Reece's ,563283587806810112,Saminzki,2015-02-05 10:30:47+00:00,0,0,
@jet2tweets @gegraves x,563283477676969984,Saminzki,2015-02-05 10:30:21+00:00,0,0,
@jet2tweets Top quality prize cheers for the chance best of luck all ,563283409221726209,Billywizz1976,2015-02-05 10:30:04+00:00,0,0,
RT @jet2tweets: #NewYork breaks are on sale now! To celebrate we’ve 20 tins of US candy to give away. RT + follow for chance to #win ,563283298089463808,Billywizz1976,2015-02-05 10:29:38+00:00,0,1,
@jet2tweets #Win #NewYork Wow! You can't beat American candy ... It's the best ever! ,563276277692764161,Jammy_Cow,2015-02-05 10:01:44+00:00,0,0,
@jet2tweets: #NewYork breaks are on sale now! To celebrate we’ve 20 tins of US candy to give away. RT + follow for chance to #win!,563276041700265984,MOnceuponatime,2015-02-05 10:00:48+00:00,0,0,
@jet2tweets Morning folks. Have you seen our new airport film? See if you can spot yourselves. https://www.youtube.com/watch?v=wQbH-7BRJJs,563267423588335616,NCLairport,2015-02-05 09:26:33+00:00,0,0,
"@jet2tweets Great #prize &amp; #giveaway to #win Would to win, thanks for chance, GL All! ",563264408844263425,k8k473,2015-02-05 09:14:34+00:00,0,0,
@jet2tweets Jet2Sweets!!!! that should be ur name today!! xx,563264205303087104,meisafairy,2015-02-05 09:13:46+00:00,0,0,
"@jet2tweets just to walk around downtown and take it all in. Walk around the castle, see the Duomo... of course Carnival it's a must see!!",563142215162019841,ebmom,2015-02-05 01:09:01+00:00,0,0,
“@jet2tweets: 'A Fake Lion' is an anagram of which Greek island? Tweet us your answers! #RatherBeThere ” *139 days!*,563065075213553664,Kazt2006,2015-02-04 20:02:29+00:00,0,0,
@jet2tweets Benalmadena! Thank you :),563062910243844097,JoanneTweets_,2015-02-04 19:53:53+00:00,0,0,
@jet2tweets I wanna go to New York but my mum says 'when you're 18 you can go',563043264245534720,AriAndChezBoy,2015-02-04 18:35:49+00:00,0,0,
@jet2tweets Going with a friend this time. Will be my 5th visit to the big apple with Jet2. Great to fly local from @LBIAirport,563037528958459904,WhiteKnightLUFC,2015-02-04 18:13:02+00:00,0,0,
@jet2tweets book me a 1 way ticket to New York asap!,563024260160315392,BoyDan7,2015-02-04 17:20:18+00:00,0,0,
@jet2tweets Already booked.....again!!! ,563023969864151043,WhiteKnightLUFC,2015-02-04 17:19:09+00:00,0,0,
@jet2tweets been? I was born there. Totally amazing &lt;3,563018839718629376,ebmom,2015-02-04 16:58:46+00:00,0,0,
@jet2tweets Kefalonia,563002449867575296,SandraTandy1,2015-02-04 15:53:38+00:00,0,1,
@jet2tweets Thanks ,563002244459929600,TweetsByTimbo,2015-02-04 15:52:49+00:00,0,0,
"@jet2tweets It was. Thanks I will, already booked this years holidays but maybe next year #lovegreece",563001585769668611,TweetsByTimbo,2015-02-04 15:50:12+00:00,0,0,
@jet2tweets Only stopped by for the day a few years ago when I sailed round the Ionian Sea. Would like to go back for longer ,563000775111348226,TweetsByTimbo,2015-02-04 15:46:59+00:00,0,0,
"@jet2tweets @Shamnotay wrote to them on many occassions , last being two weeks ago and no response ! #badservice",562942903786688512,Shamnotay,2015-02-04 11:57:01+00:00,0,0,
@jet2tweets Dublin ,562907340715065344,charlesallen15,2015-02-04 09:35:42+00:00,0,0,
@jet2tweets Kefalonia ,562901599425937408,LeeWozza,2015-02-04 09:12:54+00:00,0,1,
@jet2tweets Kefalonia #RatherBeThere,562900717086978048,TweetsByTimbo,2015-02-04 09:09:23+00:00,0,1,
@jet2tweets Kefalonia.,562900639383318528,1952mot,2015-02-04 09:09:05+00:00,0,1,
@jet2tweets okay thanks,562888048258859008,BlearsTnP,2015-02-04 08:19:03+00:00,0,0,
@jet2tweets hi! How long is the red hot sale on for?,562883956119728129,JoanneTweets_,2015-02-04 08:02:47+00:00,0,0,
@jet2tweets can you have a handbag aswell as your 1 piece of hand luggage?,562719343843483649,BlearsTnP,2015-02-03 21:08:41+00:00,0,0,
"@jet2tweets Hate to Ask but Have You Any Contact details for the Trianflor Hotel Tenerife? As i can't find their own website,",562680116338503680,DavidCLumb1,2015-02-03 18:32:48+00:00,0,0,
@jet2tweets after losing in the high court on the Huza case - are you planning on paying people compensation owed ? Or small claims court?,562675301470437376,Shamnotay,2015-02-03 18:13:40+00:00,0,0,
"@jet2tweets Great to meet Vicky, Sarah &amp; Georgia today! #jet2family",562648032685330432,L10nKris,2015-02-03 16:25:19+00:00,0,0,
@jet2tweets,562616569097121795,exec_tours,2015-02-03 14:20:17+00:00,0,0,
@jet2tweets Thanks for taking part in #ABTAearlybird. We really appreciate it and we'd love to hear your feedback. Can we email you?,562592279089512448,ABTAtravel,2015-02-03 12:43:46+00:00,0,0,
@jet2tweets No not after that warning. Thought I would let you know there must be something wrong,562522783952154625,newmantaz,2015-02-03 08:07:37+00:00,0,0,
@jet2tweets why is there an add on of over £100 to my total flight price than the price quoted?,562522085046906881,spadey8,2015-02-03 08:04:50+00:00,0,0,
@jet2tweets Jet2 start a weekly service from Verona to @BelfastAirport this summer. @KLM start a service from Amsterdam to @BELFASTCITY_AIR,562364035296165888,NiallGibbons,2015-02-02 21:36:48+00:00,0,0,
@jet2tweets booked to go to fuerventura #excited x,562350277177929731,LisaDrummond1,2015-02-02 20:42:08+00:00,0,0,
@jet2tweets what about customers wishing to book just the outward flight? Seems we get penalised. #Jet2 should be more flexible.,562342916447023104,MissAngelaWray,2015-02-02 20:12:53+00:00,0,0,
"@jet2tweets if a single fare from NCL-RHO is £92, why do you charge £142 to go one way on the same flight? Yet RHO-NCL fare doesn't change.",562315936305520640,MissAngelaWray,2015-02-02 18:25:41+00:00,0,0,
@jet2tweets should change the name to http://jetpoo.com to reflect the standard of service.,562260106956783616,SamCall,2015-02-02 14:43:50+00:00,0,0,
@jet2tweets You're going to have to follow me so I can DM you. I'm happy to continue to make my feelings known publicly though. #badcompany,562257284727070720,SamCall,2015-02-02 14:32:37+00:00,0,0,
@jet2tweets OK... My main issue is regarding jet2 staff laughing at dismayed customers in chambery at the beginning of the year. #angry,562256883520905216,SamCall,2015-02-02 14:31:01+00:00,0,0,
