text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
"@easyJet thanks, DM sent. Appreciate the help, especially as it's our first family holiday! Colin",569982556625625091,colinwright01,2015-02-23 22:10:05+00:00,0,0,
"@easyJet thanks again, last question! Is there a flight delay refund at least? Saluti da Milano",569981915941314560,EmmaBerentsen,2015-02-23 22:07:33+00:00,0,0,
"@easyJet Hi Martyna, thanks for your answer! The flight number us u2 5300! Emma",569981258823905280,EmmaBerentsen,2015-02-23 22:04:56+00:00,0,0,
@easyJet could you follow me as it won't let me DM. Thanks,569981093014863875,colinwright01,2015-02-23 22:04:16+00:00,0,0,
@easyJet my wife booked flights but one of the names has duplicated to her name twice. Mr Rachel Wright doesn't sound right!,569979725860511744,colinwright01,2015-02-23 21:58:51+00:00,0,0,
"@easyJet get home, so I was just wondering how your refund/taxi policy works! Thanks for your fast reply and effort! Emma",569979464685260800,EmmaBerentsen,2015-02-23 21:57:48+00:00,0,0,
"@easyJet dear easyjet, the flight is 3.5h delayed, there is no one at the airport to ask for those vouchers..We'll arrrive too late in LDN",569979293641494528,EmmaBerentsen,2015-02-23 21:57:07+00:00,0,0,
"@easyJet this is powder form,900grams, not in liquid ml.",569979092952612864,RedTape27,2015-02-23 21:56:20+00:00,0,0,
@easyJet do you have a 24hr helpline I'm having serious issues with a flight!,569978838354137088,colinwright01,2015-02-23 21:55:19+00:00,0,0,
@easyJet They really were ghastly and made in-flight staff write up a complaint. I've left my details on the quiet as I saw different!,569978308424830976,dawnafinch,2015-02-23 21:53:13+00:00,0,0,
"@easyJet We are at Milan waiting for London GTW, where can I find the refreshments vouchers? And will you provide travel into LDN central?",569977425926291456,EmmaBerentsen,2015-02-23 21:49:42+00:00,0,0,
"@easyJet I know that,so what happens if I can't get their details,are you going to charge me 70 pound at the airport?",569975418817810433,fish109,2015-02-23 21:41:44+00:00,0,0,
@easyJet #eJTraveller Just came back to UK from Amsterdam and ASOT festival Utrecht with easyjet! #nofilter,569974412570705920,GalaxiMike,2015-02-23 21:37:44+00:00,0,2,
@easyJet yes great. Can I take this onboard? It's sealed. Our powder for the weeks holiday. 900g box. In hand luggage,569973813452144640,RedTape27,2015-02-23 21:35:21+00:00,0,0,
@easyJet can you please tell me who to contact regarding a compensation claim I made in September! I'm still waiting to hear back thanks,569970716977856512,r_dbeauty,2015-02-23 21:23:03+00:00,0,0,
@easyJet thanks. I'll see what I can do :),569969307779764224,MladenPrajdic,2015-02-23 21:17:27+00:00,0,1,
"@easyJet Hi, I already did that. I wrote letters, emails, I have made several phonecalls, and still I don't get anything back, only promises",569968904564559872,EvelienZwaans,2015-02-23 21:15:51+00:00,0,0,
@easyJet new livery revisited but not the definitive layout @SalzburgAirport. Love #orange @avgeekretweeter #avgeek,569967472843100160,fabrizioLIDT,2015-02-23 21:10:09+00:00,1,2,
@easyJet J'aurais préféré un @easyjet_fr...,569966257560272897,Beaurepaire_L,2015-02-23 21:05:19+00:00,0,0,
@easyJet Vos collègues ne me font pas arriver à l'heure... 3h de retard pour un vol de 1h... c'est long et on est pas encore parti !!!,569965433887059970,Beaurepaire_L,2015-02-23 21:02:03+00:00,0,0,
@easyJet you are a point to point carrier but you didnt reach the second point on schedule. 3 hours delay! causing major problems,569965110342627328,giorgious,2015-02-23 21:00:46+00:00,0,0,
"Well, seems like enforcement is discretionary as ppl take out bags after boarding gate. Will email. @easyJet #easyjet",569964616538697728,ChezVivian,2015-02-23 20:58:48+00:00,0,0,
"@easyJet hi, is it possible to move an already bought ticket a day forward, if I choose the wrong day?",569963918585663488,MladenPrajdic,2015-02-23 20:56:02+00:00,0,0,
@easyJet what a disappointing airline. We are still on ground. You should feel ashamed of running things this way.,569962183783792641,iggyten,2015-02-23 20:49:08+00:00,0,0,
@easyJet ditto,569960688174501888,Si_Army_Pilot,2015-02-23 20:43:12+00:00,0,0,
"@easyJet flight number EZY5300 delayed by 2 hours and 40 mins, no easy jet staff in the boarding area to claim the drink vouchers",569959883224842240,conrado_poole,2015-02-23 20:40:00+00:00,0,0,
@easyJet thank you ,569958903942938624,Fabian043,2015-02-23 20:36:06+00:00,0,1,
@easyJet Hello friends. Thank very much for your tweet.,569958679245692928,internauta2009,2015-02-23 20:35:13+00:00,0,1,
@easyJet flight number is EZY5300,569958465621389312,KrisssBe,2015-02-23 20:34:22+00:00,0,0,
@easyJet We eventually got home if it wasn't for all the messing about from your staff things would have been better!,569958190663790593,r_dbeauty,2015-02-23 20:33:16+00:00,0,0,
@easyJet so i guess you will refund a taxi?,569957475228762112,giorgious,2015-02-23 20:30:26+00:00,0,0,
@easyJet you didnt have an airplane to take us to LGW so yes it is your fault why we cannot take the gatwick express and so make it to hotel,569957302490554368,giorgious,2015-02-23 20:29:44+00:00,0,0,
Yes I will. There seems to be exceptions made for other ppl with duty free bags too so lots needs to be clarified @easyJet #easyjet,569956733843599360,ChezVivian,2015-02-23 20:27:29+00:00,0,0,
@easyJet but it's your fault why I cannot use my hotel !!if you didn't leave with 3 hours delay !,569956666268975104,giorgious,2015-02-23 20:27:13+00:00,0,0,
I have only 1 piece as my purse fits inside my luggage but then we can take it out onboard plane. Why not on the bridge? @easyJet #easyjet,569956191201325059,ChezVivian,2015-02-23 20:25:19+00:00,0,0,
""" @easyJet: #Croatia has firmly made its way on to the #summer #holiday map! Now flying to Pula from #Gatwick http://tidd.ly/4a6a9c08""",569955312096165888,Holiday_Hunter_,2015-02-23 20:21:50+00:00,0,0,
"@easyJet 3 vols Bordeaux-Lille, 2 fois en retard (4h cumulées pour 1h de vol) 1 fois en avance... possible d'être à l'heure pour le retour ?",569954669004521472,Beaurepaire_L,2015-02-23 20:19:16+00:00,0,0,
@easyJet in two days :),569954639518535680,lesleylouise,2015-02-23 20:19:09+00:00,0,1,
@easyJet and this? http://support.easyjet.com/%7Ba3bf1d00-e58c-11e3-634c-000000000000%7D ?,569954483263967232,librarydonna,2015-02-23 20:18:32+00:00,0,0,
@easyJet still no response Ioanna?,569953527843463169,benmwiggins,2015-02-23 20:14:44+00:00,0,0,
@easyJet look I've just arrived only 55 minutes late to night better than 95 mins last night tomorrow ??,569953166005030913,HMN851X,2015-02-23 20:13:18+00:00,0,0,
@easyJet IF WE WANT TO RESERVE SEATS HOW MUCH DO WE PAY,569952891974361088,PeteHobson,2015-02-23 20:12:13+00:00,0,0,
@easyJet Done,569951404175056896,Si_Army_Pilot,2015-02-23 20:06:18+00:00,0,0,
"@easyJet it was EZ 6168, thanks 21.20 which left after 01.00",569951372671643648,librarydonna,2015-02-23 20:06:11+00:00,0,0,
"@easyJet Hello,when will the flights be announced of the winter of 2015?",569950571626668033,Fabian043,2015-02-23 20:03:00+00:00,0,0,
"@easyJet No problem, you too John. ",569946131070885889,VauseV,2015-02-23 19:45:21+00:00,0,1,
@easyJet It was great! Great to see our women supporting each other. ,569945754288189440,KatieAndThePigs,2015-02-23 19:43:51+00:00,0,1,
"@easyJet - our flight delayed departure till nearly midnight from Milan, what's the compensation policy for delays?",569944884586479616,Ge0ffBr0wn,2015-02-23 19:40:24+00:00,0,0,
@easyJet my Flight delayed not landing until 0040!! No transports .. Gonna get a refund of my hotel ?,569944780681007104,giorgious,2015-02-23 19:39:59+00:00,0,0,
@easyJet but me and my wife will be sitting together on the plane,569944365264703488,PeteHobson,2015-02-23 19:38:20+00:00,0,0,
@easyJet still waiting for a call from your customer services regarding a refund...I got an email from you saying you would call me but ...?,569943009908920320,cheekyalby,2015-02-23 19:32:57+00:00,0,0,
@easyJet great big @travelmassive thank you for getting me to #berlin 20mins early #ttot,569939514019471360,simlewis,2015-02-23 19:19:03+00:00,0,1,
@easyJet Thank you very much :),569938213286121472,TheUKX,2015-02-23 19:13:53+00:00,0,1,
@easyJet I tried using incognito session on Chrome. It didn't help,569937773244891136,skim,2015-02-23 19:12:08+00:00,0,0,
@easyJet EZY465,569937409674227712,srdunlop,2015-02-23 19:10:42+00:00,0,0,
@easyJet do you mean airport security staff?,569936936716111873,eugbaranov,2015-02-23 19:08:49+00:00,0,0,
"@easyJet flight 1954 Geneva to Manchester. Should have been Saturday night, was actually Sunday morning.",569936184807464960,PhilGrace,2015-02-23 19:05:50+00:00,0,0,
"@easyJet Done, thank you.",569935040358039553,Si_Army_Pilot,2015-02-23 19:01:17+00:00,0,0,
@easyJet big up the EZY1494 crew!,569934450072686592,tbowden1960,2015-02-23 18:58:56+00:00,0,1,
@easyJet they were without exception superb!,569933902799884288,tbowden1960,2015-02-23 18:56:45+00:00,0,1,
".@easyJet yeah, bacause u answer me as late as the flight . #Owned.",569933723954765826,AlvaroOyarceB,2015-02-23 18:56:03+00:00,0,0,
@easyJet Thank you. I've DM'd you the case reference no.,569931227223986176,5Naureen,2015-02-23 18:46:08+00:00,0,0,
@easyJet can't rearrange as they won't give me a timeframe of when I'll get my passport now! So need to cancel and rebook when I get it. Thx,569929390441803777,kiamletley,2015-02-23 18:38:50+00:00,0,0,
@easyJet @sosuburbanmama Thank you.,569927271030661120,sosuburbanmama,2015-02-23 18:30:24+00:00,0,1,
@easyJet @easyJet_press @LPL_Airport @AviationTicker Easyjet's in late evening Sunset @Liverpool.,569925748263407617,VauseV,2015-02-23 18:24:21+00:00,1,3,
"@easyJet you had your chance to be helpful on Friday, when I had a ticket for a flight that would have got me there on time.",569925235992088576,TimandraHarknes,2015-02-23 18:22:19+00:00,0,0,
@easyJet great flight thanks :),569923073241157633,lesleylouise,2015-02-23 18:13:43+00:00,0,1,
@easyJet the flight reference was EZY7384 and the reference ID For the query was 107253109,569920997886816256,laaalexander,2015-02-23 18:05:29+00:00,0,0,
@easyJet,569920407484145665,vaudroz_jacques,2015-02-23 18:03:08+00:00,0,1,
@easyJet @Gatwick_Airport yet again my flight is delayed by a hour this is getting daft last night delayed by a hour,569918898662989825,HMN851X,2015-02-23 17:57:08+00:00,0,0,
@easyJet When can we expect the schedules to be released for Christmas markets destinations from London (roughly) ?,569916911384977408,FineAndSamD,2015-02-23 17:49:14+00:00,0,0,
"@easyJet @jonculshaw I remember an airline used to run special aurora trips from manc airport years ago, can't remember who though",569916676310999040,richheych,2015-02-23 17:48:18+00:00,0,0,
@easyJet You appear to be missing the point. They can't pay to sit together as there aren't three seats available in the same place.,569914111666102272,3vtweet,2015-02-23 17:38:07+00:00,0,0,
"@easyJet Great flight, pleasant cabin crew and a perfect landing! :) @EDI_Airport to Belfast International 1110am #LoveEasyJet :)",569913373242081280,gryphon612,2015-02-23 17:35:11+00:00,0,2,
@easyJet 3 hour delay yesterday from MXP to GTW... Now 10 minutes freezing on bridge back to MXP. Thx for reminding me the meaning of cheap!,569909836793696256,iggyten,2015-02-23 17:21:08+00:00,0,0,
"@easyJet Hi, I am using Chrome.",569908015127785472,skim,2015-02-23 17:13:53+00:00,0,0,
"@easyJet good afternoon Ioanna, any updates please?",569906580357033985,CarolEnLaNube,2015-02-23 17:08:11+00:00,0,0,
@easyJet Goodvevenimg :),569906325246873600,rmeacham363,2015-02-23 17:07:10+00:00,0,1,
"@easyJet thanks for the message, Martyna! I realized issues may happen, but was surprised how long it stand. Hopefully won't happen anymore",569905991254478849,andrea2go,2015-02-23 17:05:51+00:00,0,0,
@easyJet and how will I receive refreshment vouchers/compensation? I had to buy food for my 4 yr old son...,569905873876848641,darrenbrown1,2015-02-23 17:05:23+00:00,0,0,
@easyJet good dvdnimh :),569904704857214977,kmeacham363,2015-02-23 17:00:44+00:00,0,1,
@easyJet can I bring power bank (e.g. like http://www.amazon.co.uk/dp/B00AV4M1LQ) to charge my laptop with me on the flight?,569904068203843584,eugbaranov,2015-02-23 16:58:12+00:00,0,0,
@easyJet Would a provisional driving license be acceptable?,569902894796939265,TheUKX,2015-02-23 16:53:33+00:00,0,0,
@easyJet thank you ,569901406720819200,rachelk6791,2015-02-23 16:47:38+00:00,0,1,
@easyJet thanks for great flight back from Faro today - all the staff were super!! ,569901306913161217,StandbackLiza,2015-02-23 16:47:14+00:00,0,1,
@easyJet our flight number was ezy9118. Duration time 24 hours.. Deplorable.,569898301539151872,laportegna,2015-02-23 16:35:17+00:00,0,0,
@easyJet EZY856,569896422159618048,SamStockham,2015-02-23 16:27:49+00:00,0,0,
@easyJet so I can take a few 200ml baby bottles with the formula mixed. Can I still take my usual allowance in clear bag?,569894478397513728,RedTape27,2015-02-23 16:20:06+00:00,0,0,
@easyJet are kids Trunki's allowed as hand luggage?,569893477145833472,dhaley1984,2015-02-23 16:16:07+00:00,0,0,
@easyJet You have to follow me before I can DM you.,569893105064910848,5Naureen,2015-02-23 16:14:39+00:00,0,0,
@easyJet at Luton airport 17:45 to Aberdeen delayed est. 19:00 - any info? No info desk in airport #rubbishcustomerservice,569891908195110913,bookclub4one,2015-02-23 16:09:53+00:00,0,0,
@easyJet suma tres nuevas rutas para este verano http://bit.ly/1a5qhq0,569888400255418368,lookoutonline,2015-02-23 15:55:57+00:00,0,0,
"@easyJet You know what, the weather was better than in Berlin : )",569886713910321153,LOOPINGMAGAZIN,2015-02-23 15:49:15+00:00,0,1,
@easyJet it was ezy802,569885488707973120,jj_matheson,2015-02-23 15:44:23+00:00,0,0,
@easyJet I am trying to do online check in but it won't let me?,569885010662187008,Emmakenyon93,2015-02-23 15:42:29+00:00,0,0,
@easyJet and will me and the mrs be sitting together,569882201145384960,PeteHobson,2015-02-23 15:31:19+00:00,0,0,
@easyJet can you just send me the compensation form please? Last night was a nightmare.,569878767738482690,Laura_Loo812,2015-02-23 15:17:40+00:00,0,0,
@easyJet sorted at Gatwick. My fault. Thank you :-),569878028370763776,4thdoctor_scarf,2015-02-23 15:14:44+00:00,0,1,
@easyJet finally got to Gatwick south terminal but have been stuck on a bus outside the terminal door. What a shambles of a company,569876087896969216,tattenham,2015-02-23 15:07:01+00:00,0,0,
@easyJet HI we have booked our tickets with you will you allocate the seats for us when we download out boarding passes next month,569873037744586752,PeteHobson,2015-02-23 14:54:54+00:00,0,0,
"@easyJet Hi, the Passport Office have messed up my application and now I'm going to miss my flight on Weds, any advice on cancelling/refund?",569866058829594624,kiamletley,2015-02-23 14:27:10+00:00,0,0,
@easyJet for 9 hours. It's partially my fault I just wish the person who checked my boarding pass had checked it more carefully that's all,569861340237565952,jezierski94,2015-02-23 14:08:25+00:00,0,0,
@easyJet wrong date which was my fault but because I waited an hour to get to the gate my friend and I got separated and I've been stuck,569861099539062784,jezierski94,2015-02-23 14:07:28+00:00,0,0,
@easyJet I had my boarding pass which an employee looked at and let me thru when I got to the gate I was turned away because it was for the,569860933624995840,jezierski94,2015-02-23 14:06:48+00:00,0,0,
@easyJet tough flight staff handled the situation brilliantly; hats off to the pilots and flight attendants,569860364260773888,sunshine_lady6,2015-02-23 14:04:32+00:00,0,1,
@easyJet Can ski boots be carried as hand luggage? Thanks,569857935616172032,sosuburbanmama,2015-02-23 13:54:53+00:00,0,0,
@easyJet sent in a complaint over 3 weeks ago. Was told you would investigate and get back to me. no contact. very disappointed,569854956477521920,laaalexander,2015-02-23 13:43:03+00:00,0,0,
@easyJet touchdown at @Gatwick_Airport,569853632985886720,lesleylouise,2015-02-23 13:37:48+00:00,0,1,
"@easyJet most amusing that your email asking for feedback says ""do not reply"". Might want to look at that. Not the best message to send!",569852422606217216,webb_tobias,2015-02-23 13:32:59+00:00,0,0,
"@easyJet hi Greg understand but when u have a young child ,and getting the wrong information from the easyJet desk , not good 4 business!!!",569852010259984384,liamcfc9,2015-02-23 13:31:21+00:00,0,0,
@easyJet still haven't heard anything regarding my complaint over 2wks now #notinpressed,569848006373212160,CBProduction,2015-02-23 13:15:26+00:00,0,0,
"@easyJet hi, just a quick random question. Can I take 2 pans in cabin luggage?",569838339899195392,TheAngelPub,2015-02-23 12:37:01+00:00,0,0,
"@easyJet thanks for fixing the problem, happy customer :)",569837993206423552,LetiziaMarrone1,2015-02-23 12:35:39+00:00,0,1,
"@easyJet it did, thanks!!",569837964760621056,notsimonvause,2015-02-23 12:35:32+00:00,0,1,
@easyJet Good afternoon :),569836696906403840,rmeacham363,2015-02-23 12:30:30+00:00,0,1,
@easyJet good afternoon :),569836414608793600,kmeacham363,2015-02-23 12:29:22+00:00,0,1,
"@easyJet But what if there aren't three seats together? When you book, surely your system should note that children can't sit alone?",569835249246584832,3vtweet,2015-02-23 12:24:45+00:00,0,0,
@easyJet have previously always had good experience with you but lack of personnel and information compounded discomfort,569834985219354624,librarydonna,2015-02-23 12:23:42+00:00,0,0,
@easyjet hi how do i become a pilot with Easyjet. I am really good at flying games on the xbox. Ryanair says i'm overqualified,569834803329167361,geeseNquackers,2015-02-23 12:22:58+00:00,0,0,
"@easyjet #customer service call center brings up a broken record: ""im unable to hear you so I will disconnect..."" - #badcustomerservice",569834539461287936,astridprado,2015-02-23 12:21:55+00:00,0,0,
"@easyJet I was on the very delayed flight from Amsterdam to Bristol last night, which resulted in me having only 3 hours sleep last night",569834526790291456,librarydonna,2015-02-23 12:21:52+00:00,0,0,
"@easyJet Customer Service, Urgent! Can you fix your lines?? Big issue, bad customer service, waiting and paying for not being heard",569834249337094144,LetiziaMarrone1,2015-02-23 12:20:46+00:00,0,1,
@easyJet -&gt; crazyJet,569832089421520896,ealfaro23,2015-02-23 12:12:11+00:00,0,0,
@easyJet can you send me a link to UK photo id rules for domestic flights.,569826687191531520,TenaciousRyan,2015-02-23 11:50:43+00:00,0,0,
"@easyJet Next flight? That's nearly as funny as the ""speedy boarding"" announcement after the 4&amp;half hour delay. It's BMI for me next time",569826383624601600,ColinHassard,2015-02-23 11:49:31+00:00,0,0,
@easyJet What forms of ID do you accept for United Kingdom internal flights (LGW - EDI to be exact)?,569825030789582848,TheUKX,2015-02-23 11:44:08+00:00,0,0,
@easyJet Hi Greg is there a phone number for the complaints department.,569824334702891008,Sparky2711,2015-02-23 11:41:22+00:00,0,0,
"@easyJet Actually, flight in overbooking even 10 hours before flight, i couldn't fly.C service at malpensa not even from easyjet. No 1 knows",569822492765786112,GianlucaBerruti,2015-02-23 11:34:03+00:00,0,0,
@easyJet @davechapman49,569821184965140480,davechapman49,2015-02-23 11:28:51+00:00,0,0,
@easyJet you kept us 'waiting' when you knew the outbound flight had not left Gatwick and Zurich has a flight stop at 1130...?,569820872627920896,Learn_Rebel,2015-02-23 11:27:37+00:00,0,0,
"@easyJet Hiya, I cannot seem to check-in online for our returning flight. The Booking Identification Reference nor Reservation Number (PNR)",569820373920944129,skim,2015-02-23 11:25:38+00:00,0,0,
@easyJet European journey zurich-London so far.. 18 hours.. And not yet departed Zurich. Easyjet how can you treat us like that??,569820266626473984,laportegna,2015-02-23 11:25:12+00:00,0,0,
@easyJet Really disappointed that you are cancelling the route NCL-AMS - might it be coming live again in the future?,569820136628215808,Ayosheicity,2015-02-23 11:24:41+00:00,0,0,
"@easyJet Hi, can I take a 'handbag' along with my cabin luggage for flight from Bristol to Newcastle? Thanks",569819827247951873,LaurettaHilton,2015-02-23 11:23:28+00:00,0,0,
"@easyJet can you please provide me a specific email? After spending night. Our second flight has been delayed again, I am baffled..",569819715578830848,laportegna,2015-02-23 11:23:01+00:00,0,0,
"@easyJet really want us to stay in Zurich. After cancelling flight last night, replacement flight already 45 mins late!! #GroundhogDay",569819659098316800,adaford1,2015-02-23 11:22:48+00:00,0,0,
@easyJet replacement flight today also delayed. No vouchers for lunch and it's very expensive here. Get your act together guys! Ezy9118,569817949298683904,tattenham,2015-02-23 11:16:00+00:00,0,0,
@easyJet can you confirm official reason for yesterday's cancellation please. Thx,569816492054863872,adaford1,2015-02-23 11:10:13+00:00,0,0,
@easyJet …Gatwick or spend own money on train home.,569816485377544192,aynsley_angel,2015-02-23 11:10:11+00:00,0,0,
@easyJet thanks. Doesn't really apply to yesterday's issue though. Flight diverted to stansted. Option to wait hour and a half for bus to…,569815977321476097,aynsley_angel,2015-02-23 11:08:10+00:00,0,0,
@easyJet can you fly from belfast to Glasgow with a driving license as photographic I'd??,569814518471249922,rachelk6791,2015-02-23 11:02:22+00:00,0,0,
"@Easyjet to Belfast this morning then drive to Dublin, looking forward to doing business in Ireland",569814311989854208,Protirus,2015-02-23 11:01:33+00:00,0,0,
@easyJet When will your December flights be released? Need to book some asap!,569810181711908864,kirstyls_,2015-02-23 10:45:08+00:00,0,0,
@easyJet do you know what really happens with flight EZY3916 to Paris? We are still waiting :( weather? Tech problems?,569807137569939456,ealfaro23,2015-02-23 10:33:02+00:00,1,0,
@easyJet how do I DM you ?,569806181327360000,TheIvoryFlowers,2015-02-23 10:29:14+00:00,0,0,
@easyJet thanks - standard practice is E400 compensation per person for greater than 4 he delay - can you confirm pls,569805115495976960,adaford1,2015-02-23 10:25:00+00:00,0,0,
@easyJet taking my bro @richtbarnes to see @Ibra_official play for @PSG_inside but the match has been moved! Pls can we swap flights? ,569800213881348096,AshtonChurch,2015-02-23 10:05:32+00:00,0,0,
@easyJet Can you advise of claims procedures after Saturdays delayed flight from Belfast to Newcastle? I missed a number of events due to it,569798224803962880,SeanE_AMS,2015-02-23 09:57:37+00:00,0,0,
"@easyJet Hi, can you drop hold bags in 3 hours before flight. (Schipol to Newcastle). Thanks",569794136955604992,LisaBinney,2015-02-23 09:41:23+00:00,0,0,
@easyJet my flight from Bristol to Barcelona was canceled. I will DM you more details.,569792029938618369,TheIvoryFlowers,2015-02-23 09:33:00+00:00,0,0,
@easyJet the desk clerk asked me to pay my companion's baggage but I've already paid for two. I don't think this is correct.,569791836425994240,4thdoctor_scarf,2015-02-23 09:32:14+00:00,0,0,
@easyJet Have spent over £500 and 16hrs getting back to London from france because of last minute cancellation by @easyjet,569789425338732544,Jphoenix26,2015-02-23 09:22:39+00:00,0,0,
@easyJet I've sent it just now,569788994327863296,Helendrew425,2015-02-23 09:20:57+00:00,0,0,
@easyJet and Bernice was delightful... Really personable and helpful,569785847345778688,JoAnneWalters,2015-02-23 09:08:26+00:00,0,1,
@easyJet hi! What's up with flight EZY3916 BCN-Paris?,569785536820461568,AlvaroOyarceB,2015-02-23 09:07:12+00:00,1,1,
@easyJet luckily Jana/Yana's helpfulness made up for Lynsey ignoring me. Customer service makes a big difference!,569784414030467072,JoAnneWalters,2015-02-23 09:02:45+00:00,0,1,
"@easyJet I sent a DM last night, to which you replied saying you would get back to me, 14 1/2 hours later, still waiting!",569783297519312896,nathparry1992,2015-02-23 08:58:18+00:00,0,0,
@easyjet -flight frm Zurich cancelled last night. Need a refund and help page says to go to myeasyjet. No refund button however. Pls advise,569781665779863552,cycleloco,2015-02-23 08:51:49+00:00,0,0,
@easyJet give ground staff training on how to detect drunk passengers to avoid future incidents and unecessary diversions and delays,569778396487688192,sunshine_lady6,2015-02-23 08:38:50+00:00,0,0,
"@easyJet why do people say that easy jet is cheaper, when all they do is rip you from other places?",569775224897589248,szeide,2015-02-23 08:26:14+00:00,0,0,
@easyJet are scoundrels! Pushing up the their price the longer you browse. Clear cookies: back to cheap fares! #PriceScam #ShameOnYou,569770741375344641,AdamHellyer,2015-02-23 08:08:25+00:00,0,0,
@easyJet got charged for hold luggage both ways even though website says I am allowed one hold item. ,569757685798838272,siddiqui_farhan,2015-02-23 07:16:32+00:00,0,0,
@easyJet good morning ;),569745148650909697,kmeacham363,2015-02-23 06:26:43+00:00,0,1,
@easyJet Good morning :),569745119349514240,rmeacham363,2015-02-23 06:26:36+00:00,0,1,
"@easyJet speedy boarding? Kept freezing in the gangway, as usual Inconsistent boarding crew indications, not pleasant",569741125080252416,HOHMANN_Chris,2015-02-23 06:10:44+00:00,0,0,
@easyJet online check in denied because of overbooking! Outrageous...,569734815353872384,evaewi,2015-02-23 05:45:39+00:00,0,0,
@easyJet ezy945 many passengers onboard with two luggage. Last time i payed for a second one. #rules? #angry #disappontment,569732277774753792,danielediianni,2015-02-23 05:35:34+00:00,0,0,
@easyJet Touchdown #Gatwick 0207hrs #EZY842 which was due to depart Belfast #BFS at 2055hrs,569681307015495682,DuffMeister1965,2015-02-23 02:13:02+00:00,0,0,
"@easyJet 4hrs after #EZY842 should have departed, we've just boarded #G-EZWT. Better late than never!",569662399445405697,DuffMeister1965,2015-02-23 00:57:54+00:00,0,0,
@easyJet Thanks for the feedback. But why was it cancelled ? No information was given. Why the lack of transparency ?,569659568340537345,neilabeyler,2015-02-23 00:46:39+00:00,1,0,
@easyJet 4224 Paris - Luton 21:25 flight delayed about 90 mins and I don't even know why ? No one did,569655768993144833,ConnorNewman5,2015-02-23 00:31:33+00:00,0,2,
@easyJet @LutonAirportLTN hour &amp; 40min delay on flight EZY018 then to top it off a half hour wait for luggage!!! Awful!!,569655302225850368,jackdownes10,2015-02-23 00:29:42+00:00,0,1,
@easyJet Absolute disgrace expecting people to get on a flight from Belfast to gatwick to arrive in the middle of the night stranded,569653521936568320,JennaJennaha24,2015-02-23 00:22:37+00:00,0,0,
"@easyJet i spent 4 hours stranded on a plane destined for gatwick from Belfast, a pile of vomit behind me..ended up in stansted #service",569644147667279872,mavmcpherson,2015-02-22 23:45:22+00:00,0,0,
@easyJet sort your shit out,569643098902548480,MeeksAndSpencer,2015-02-22 23:41:12+00:00,0,0,
@easyJet managed to cock up 2 flights for me this weekend.BA next time,569642023080357889,nappaninvest,2015-02-22 23:36:56+00:00,0,0,
"@easyJet all good! Feedback for Andy (cabin crew) on that flight - very funny, and dealt with a total b*tch very professionally. Pass it on!",569640920041332736,jacksterne,2015-02-22 23:32:33+00:00,0,0,
"@easyjet still no announcement from your staff, now at gate but no plane and no information or apology",569640550141440000,librarydonna,2015-02-22 23:31:05+00:00,0,0,
@easyJet 1hr delay from the IoM &amp; then wait over 45mins because no stairs off plane at gatwick. Nice job.,569636368936263680,SamStockham,2015-02-22 23:14:28+00:00,0,0,
@easyJet we will be getting cab to Edinburgh tomorrow morning. Will u recompense us for tht? And plz don't respond with link to entitlements,569634425622949889,jjfriedman1,2015-02-22 23:06:45+00:00,0,0,
@easyJet it's my husband &amp; daughter stuck there they eventually got €4.80 which gets you nothing! Hopefully they will be on their way soon!,569632279682801664,boyeskaren,2015-02-22 22:58:13+00:00,0,0,
@easyJet what a super lady pilot we had this evening to Aberdeen! Tough and really scary take off followed by rough turbulence! #hatsoffgirl,569631587287101443,wilsonadele1,2015-02-22 22:55:28+00:00,0,1,
@easyJet who do I contact for conplaints regarding the appalling flight delay of EZY842 to Gatwick from Belfast. It's 4hrs 5mins!!!,569629005802037249,Sparky2711,2015-02-22 22:45:12+00:00,0,0,
"@easyJet thanks, have found website which says its 24 hours. Fingers crossed",569628900227211264,librarydonna,2015-02-22 22:44:47+00:00,0,0,
@easyJet Appalled by the 4 hour and 5min delay of EZY,569626994343841792,MarkBarnes2014,2015-02-22 22:37:13+00:00,0,0,
@easyJet they are now almost flying after 4 hours delay. Its not a good thing to treat the passengers the way you do.,569625411061207040,daanmerks,2015-02-22 22:30:55+00:00,0,0,
@easyJet what compensation are your gatwick customers getting for the 4hr (maybe more)delay in Belfast?A £3 meal voucher isn't gonna cut it,569624497252388864,JoanneMcKinless,2015-02-22 22:27:17+00:00,0,1,
@easyJet,569624129944600576,evaewi,2015-02-22 22:25:50+00:00,0,0,
@easyJet given up for tonight but thank you very much for trying to help,569623355927748608,emmalouise85,2015-02-22 22:22:45+00:00,0,0,
"@easyJet I don't want entitlements, I want to go home and no one seems to know when that will happen",569621420621348865,and_rew_too,2015-02-22 22:15:04+00:00,0,0,
"@easyJet flight cancelled. Had to change to BA for £335, then it's delayed 3 hours. Not your fault, but thank you. I'm just ranting x",569620678648963072,shebahn,2015-02-22 22:12:07+00:00,0,1,
"@easyJet does my baby milk and food count as my ""liquid luggage"" or the babies? Am I allowed to take some also?",569619913171722240,RedTape27,2015-02-22 22:09:04+00:00,0,0,
