tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
569961070519050240,negative,1.0,Late Flight,1.0,US Airways,,Jabis4,,0,@usairways 1-2! rock hit the plane! in a delay now! never an easy day with us airways! ya never fail to let me down!,,2015-02-23 12:44:43 -0800,VT,Eastern Time (US & Canada),0
569960904852312064,negative,1.0,Customer Service Issue,1.0,US Airways,,ElmiraBudMan,,0,@usairways just an fyi i'll be writing registered letters 2 your ceo and those down the line 4 the shameful treatment and reactions we got.,,2015-02-23 12:44:03 -0800,Does it really matter,,3
569960704717008896,negative,1.0,Lost Luggage,0.6494,US Airways,,Taryn_Sunstrom,,0,@usairways you guys cancelled flightled two of my flights yesterday and i checked the bag to huntsville and it went missing in philly.,,2015-02-23 12:43:16 -0800,The Shire,Atlantic Time (Canada),0
569960024455454721,negative,1.0,Customer Service Issue,1.0,US Airways,,Bachelorsaurus,,0,"@usairways customer service failure aside, one would think you guys would care about inaccurate manifests. i'm sure tsa would.",,2015-02-23 12:40:33 -0800,"Arlington, VA",Quito,3
569959975566467072,negative,1.0,Customer Service Issue,1.0,US Airways,,ElmiraBudMan,,0,@usairways i find it funny that @phlairport responds but you don't. your customer service is the worst. #wedontcarebecauseyoupaidalready,,2015-02-23 12:40:22 -0800,Does it really matter,,1
569959415433965569,negative,0.6702,Flight Attendant Complaints,0.6702,US Airways,,ElmiraBudMan,,0,@usairways i get some bs from a guy at the door says door closes 10 minutes before it backs out. yet i know for a fact it was 5 people short,,2015-02-23 12:38:08 -0800,Does it really matter,,3
569959393917149189,negative,0.6436,Customer Service Issue,0.3465,US Airways,,letyak,,0,@usairways our flight was rebooked with you and we want to change our seats or upgrade to 1st class. can you help? phones are down.,,2015-02-23 12:38:03 -0800,"Philadelphia, PA",Eastern Time (US & Canada),1
569959365236690945,negative,1.0,Bad Flight,0.4039,US Airways,,joyadventuremom,,0,@usairways i need to speak with a customer service agent today between 5-8pm  i had an unfortunate incident of discrimination today.,,2015-02-23 12:37:56 -0800,,,3
569958552493793280,negative,1.0,Lost Luggage,1.0,US Airways,,jessicadrew87,,0,@usairways @cltdouglas slowest baggage claim ever,,2015-02-23 12:34:42 -0800,North Carolina,Eastern Time (US & Canada),1
569958301443739650,negative,1.0,Late Flight,0.3444,US Airways,,FahadHassan,,0,@usairways don't blame it on weather. rep at counter cost me entire day - not weather.  printed boarding pass too late flight. #takeresponsibility,,2015-02-23 12:33:43 -0800,Washington D.C.,Eastern Time (US & Canada),0
569957315568394242,negative,1.0,Can't Tell,0.6774,US Airways,,josebenegas,,0,@usairways too late flight.,,2015-02-23 12:29:47 -0800,,Buenos Aires,0
569956170393194496,negative,1.0,Late Flight,1.0,US Airways,,KingFilson,,0,@usairways delays due to refueling are out of your control? if that's true i never want to fly us airways again,,2015-02-23 12:25:14 -0800,,Central Time (US & Canada),1
569951958552805376,negative,1.0,Lost Luggage,1.0,US Airways,,Little_BeerGirl,,0,@usairways how about now getting us the rest of our bags please? we only received 2 of 5. can you help with that?,,2015-02-23 12:08:30 -0800,"ÜT: 42.076557,-76.770488",Eastern Time (US & Canada),1
569951021398683650,negative,1.0,Customer Service Issue,0.6722,US Airways,,putajerseyon,,0,@usairways im trying to get my dads wheelchair and no one is answering at dulles.we have tried to call back on.multiple times,,2015-02-23 12:04:47 -0800,,Eastern Time (US & Canada),3
569950215513497601,negative,1.0,Late Flight,1.0,US Airways,,thomashoward88,,0,@usairways us 728/feb 21. arrive 7 hrs late flight; checked car seat missing. no replacement available. has yet to arrive more than 24 hours late flightr.,,2015-02-23 12:01:35 -0800,,,0
569949968750010370,negative,1.0,Lost Luggage,1.0,US Airways,,Taryn_Sunstrom,,0,@usairways you guys lost my luggage,,2015-02-23 12:00:36 -0800,The Shire,Atlantic Time (Canada),3
569949405136232449,negative,0.6417,Late Flight,0.3384,US Airways,,thomashoward88,,0,@usairways us 728/feb 21 kim y says: leaving on 15 minutes once paperwork is done. wheels up ~ 1.5 hours late flightr.,,2015-02-23 11:58:21 -0800,,,0
569949007465844736,negative,0.6749,Customer Service Issue,0.3585,US Airways,,thomashoward88,,0,@usairways us 728/feb 21 hour 6 on plane when us airways representative kim y enters deteriorating picture. unhelpful with no assurances.,,2015-02-23 11:56:47 -0800,,,2
569948356933332992,negative,0.6788,Cancelled Flight,0.6788,US Airways,,marvinatorsb,,0,"@usairways @marvinatorsb thnk you for response,all flights were full, couldn't get out until tmrw, had to cancelled flight and go w/other airline",,2015-02-23 11:54:12 -0800,,,0
569948119712063489,negative,0.6277,Late Flight,0.6277,US Airways,,thomashoward88,,0,@usairways us 728/feb 21. ground power shorts again for the third time. weary german passenger deplanes. makes me jealous. auf wiedersehen!,,2015-02-23 11:53:15 -0800,,,0
569947048574758912,negative,1.0,Late Flight,0.6629999999999999,US Airways,,EATtoFUEL,,0,@usairways thanks but the bags are only 10% of what went wrong. 22 hours from dca to san when there were no weather issues is not acceptable,,2015-02-23 11:49:00 -0800,VA,,0
569947001456070656,negative,1.0,Customer Service Issue,1.0,US Airways,,_leekinney,,0,@usairways how can i speak to a human? need 2 find bag delayed 2/21. website and 800 # are telling me 2 different things! got hung up on 2x,,2015-02-23 11:48:48 -0800,"Philadelphia, PA",Quito,3
569946740855582722,negative,1.0,Bad Flight,0.6848,US Airways,,thomashoward88,,0,@usairways us 728. one water run of the planet's smallest water bottles. applaud you looking out for the environment.,,2015-02-23 11:47:46 -0800,,,0
569946472751476737,negative,1.0,Late Flight,1.0,US Airways,,thomashoward88,,0,"@usairways us 728. nope, not getting off. 3 hours in the plane. 4 pilot announcements. one water run of the planet's smallest water bottles.",,2015-02-23 11:46:42 -0800,,,0
569945237025648640,negative,1.0,longlines,0.6701,US Airways,,thomashoward88,,0,"@usairways us 728 uh oh, no gate. now truck will come to us.",,2015-02-23 11:41:48 -0800,,,2
569945085158264832,negative,0.6632,Can't Tell,0.3368,US Airways,,thomashoward88,,0,"@usairways us 728 returned to gate to get ""mel"" sticker. oh, look. we heard from pilot! no clue what an mel sticker is. anyone?",,2015-02-23 11:41:12 -0800,,,2
569944996616351746,negative,1.0,Customer Service Issue,1.0,US Airways,,Jess_Yoga,,0,@usairways i spent an hour on the phone with them and got no where at all,,2015-02-23 11:40:50 -0800,Wherever my breath takes me ,Atlantic Time (Canada),3
569944514137362432,negative,1.0,Bad Flight,1.0,US Airways,,thomashoward88,,0,"@usairways us 728 then lost ground power three different times. not only grounded endlessly; now without air, lights, entertainment.",,2015-02-23 11:38:55 -0800,,,0
569944182011379712,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,thomashoward88,,0,"@usairways us 728 pilot started the flight by announcing arrival into gatwick, not heathrow. moments of concern for all aboard.",,2015-02-23 11:37:36 -0800,,,0
569943857418399746,negative,1.0,Customer Service Issue,0.6772,US Airways,,thomashoward88,,0,@usairways us 728 stated their issues as: no one around to close said door. more strange. now we're not hearing from pilot for long periods.,,2015-02-23 11:36:19 -0800,,,2
569943774253621248,negative,1.0,Bad Flight,0.684,US Airways,,ac_choplick,,0,@usairways seat 8d on flight 545 last night is the worst seat i've ever been in.  no leg room! #dividendsmember http://t.co/nuhplnxriq,,2015-02-23 11:35:59 -0800,,Hawaii,1
569943434536091649,negative,1.0,Flight Attendant Complaints,0.6723,US Airways,,Blasterjaxx,,1,@usairways one of your workers was very rude with us. we can tell you in dm cuz it won't be any good publicity...,,2015-02-23 11:34:38 -0800,TotalWorldJaxxination,,1
569943345000280064,negative,0.652,Late Flight,0.342,US Airways,,thomashoward88,,0,"@usairways us 728 stated their issues as: plane not moving as cargo door open on plane. umm, ok. a little strange.",,2015-02-23 11:34:17 -0800,,,2
569943328701095937,negative,1.0,Late Flight,1.0,US Airways,,KingFilson,,0,@usairways my flight is delayed so i missed my connecting flight. stuck in philadelphia over night and no hotel voucher? thanks for nothing,,2015-02-23 11:34:13 -0800,,Central Time (US & Canada),0
569942656522047490,negative,1.0,Customer Service Issue,1.0,US Airways,,BriRose16,,0,"@usairways can i speak to a human with some compassion? i wrote an email to discuss my experience and received a generic ""sorry"" email back",,2015-02-23 11:31:32 -0800,"Baltimore, MD ",,2
569942569951600640,negative,1.0,Bad Flight,0.3499,US Airways,,Bachelorsaurus,,0,"@usairways take a look at 1715. all f seats filled, so someone upgraded their friend instead of following rules.",,2015-02-23 11:31:12 -0800,"Arlington, VA",Quito,1
569941616649244673,negative,1.0,Customer Service Issue,0.6532,US Airways,,FahadHassan,,0,@usairways back in line at terminal because phone guy couldn't help.  one person in front of me 20 min wait again? http://t.co/hqhdad7fvk,,2015-02-23 11:27:25 -0800,Washington D.C.,Eastern Time (US & Canada),3
569941050002972672,negative,1.0,Customer Service Issue,1.0,US Airways,,MediatorTerry,,0,@usairways so you understand why i'm resorting to twitter: no help available at  gate while this occurred or by phone afterward.,,2015-02-23 11:25:09 -0800,,,2
569940989403635712,negative,1.0,Late Flight,1.0,US Airways,,EmmaJLogue,,0,@usairways going to miss my connection due to another tarmac delay - on us5268 then 4050 - need a flight home today please!,,2015-02-23 11:24:55 -0800,,Eastern Time (US & Canada),0
569940889591795712,negative,1.0,Can't Tell,0.3662,US Airways,,thomashoward88,,0,"@usairways, i'm expecting 400% reimbursement for the unprofessional decisions with us728 on 21 feb. check your very full complaint box.",,2015-02-23 11:24:31 -0800,,,1
569940462678749186,negative,0.7128,Late Flight,0.7128,US Airways,,EmmaJLogue,,0,"@usairways what's the deal with flight 5268 from dca to phl? we boarded on time, left the gate a few mins late flight and are now sat on tarmac?",,2015-02-23 11:22:49 -0800,,Eastern Time (US & Canada),0
569939368598753280,negative,1.0,Late Flight,0.7118,US Airways,,Mister617,,0,@usairways stranding a student trying to get to birmingham in clt overnight w/o any help.  you can do better than that.  @av_duffy,"[42.2822248, -71.0378408]",2015-02-23 11:18:29 -0800,@Mister617 follows you,Quito,3
569939301301153792,negative,0.6563,Customer Service Issue,0.3437,US Airways,,putajerseyon,,0,"@usairways really need help asap, so please make it quick. thx.",,2015-02-23 11:18:13 -0800,,Eastern Time (US & Canada),2
569939286935674880,negative,1.0,Customer Service Issue,0.3422,US Airways,,juliebartz,,0,@usairways well that is not going to help. i'vebeen on hold over 3 hrs &amp; my client wants his ff nbr in the record he's elite waa,,2015-02-23 11:18:09 -0800,Shawano WI,Central Time (US & Canada),2
569938945871626240,negative,1.0,Lost Luggage,1.0,US Airways,,putajerseyon,,0,@usairways hi. you lost my father's wheelchair. every time we call we just get voicemail. my dad needs it to go home. please dm me.,,2015-02-23 11:16:48 -0800,,Eastern Time (US & Canada),3
569938939122991104,negative,1.0,Late Flight,0.6492,US Airways,,B_Flight5508,,0,"@usairways 4 segments, 4/4 delayed. gnv &gt; ctl . ctl &gt; jan . jan &gt; ctl . ctl &gt; gnv. my year off from flying with you guys was the way to go.",,2015-02-23 11:16:46 -0800,,Eastern Time (US & Canada),1
569938672935546880,negative,1.0,Cancelled Flight,0.3491,US Airways,,KyleHanagami,,0,@usairways is charging me $200 to not take my flight. lol. that is the last time i fly with them.,,2015-02-23 11:15:43 -0800,"Los Angeles, CA",Pacific Time (US & Canada),1
569938487920566272,negative,1.0,Lost Luggage,0.6528,US Airways,,johnhughesrocks,,0,@usairways yes. it says bag is being delivered. the local number says not open. asked main # for cust service got hung up on.,,2015-02-23 11:14:59 -0800,,,1
569938470589718528,negative,0.6615,Bad Flight,0.3409,US Airways,,DanKolbet,,0,"@usairways row 16, flight 634 today if you're looking for specifics! i can run to home depot for the wd40 you if you need.",,2015-02-23 11:14:54 -0800,"Spokane, Washington",Pacific Time (US & Canada),2
569938119060955136,negative,1.0,Late Flight,0.6617,US Airways,,DanKolbet,,0,@usairways seriously buy some wd40 for a319 operating flight 634 from geg to phoenix. every seat squeaks w every shift. still on ground!,,2015-02-23 11:13:31 -0800,"Spokane, Washington",Pacific Time (US & Canada),0
569937457837273088,negative,0.6667,Can't Tell,0.6667,US Airways,,FaknilO,,0,"@usairways i would happily wait in the terminal near food, restrooms and non irritated passengers.","[33.43588637, -111.99965664]",2015-02-23 11:10:53 -0800,New Mexico,Mountain Time (US & Canada),3
569936893325897728,negative,1.0,Late Flight,1.0,US Airways,,FaknilO,,0,@usairways why let passengers on board when there was an issue? over an hour &amp; the pilot doesn't know when we'll leave.,"[33.43824974, -111.99987573]",2015-02-23 11:08:38 -0800,New Mexico,Mountain Time (US & Canada),0
569936213760716801,negative,1.0,Customer Service Issue,1.0,US Airways,,FahadHassan,,0,@usairways anyone there to help? still on hold...,,2015-02-23 11:05:56 -0800,Washington D.C.,Eastern Time (US & Canada),3
569935818783125504,negative,1.0,Can't Tell,0.361,US Airways,,Bachelorsaurus,,0,@usairways oh yay! now gate agents decide not to deal with upgrade list and just bump up whoever is closest.,,2015-02-23 11:04:22 -0800,"Arlington, VA",Quito,3
569935639539425280,negative,0.6613,Late Flight,0.6613,US Airways,,reverendvelvet,,0,@usairways site shows on-time but flightaware site shows delayed. trying to decide if i get out in this ice to catch flt 456 to phx.,,2015-02-23 11:03:40 -0800,Houston TX,Mountain Time (US & Canada),0
569935531213086721,negative,0.6669,Customer Service Issue,0.3532,US Airways,,Jess_Yoga,,0,@usairways is the absolute worst airline. 13 women were inconvenienced due to maintenance issues. stuck all over- no care given.,,2015-02-23 11:03:14 -0800,Wherever my breath takes me ,Atlantic Time (Canada),1
569935522497478656,negative,1.0,Customer Service Issue,0.6832,US Airways,,aepleiss,,0,"@usairways flights &amp; ""customer relations"" are extremely disappointing. faced too many problems to type. apology=$25 towards a flight. a joke",,2015-02-23 11:03:12 -0800,,,1
569934782643224576,negative,1.0,Customer Service Issue,1.0,US Airways,,Whitncam,,0,@usairways sitting here in phl with all of your rude customer service agents!,,2015-02-23 11:00:15 -0800,,,0
569933275436707840,negative,1.0,Late Flight,1.0,US Airways,,meganpberger,,0,@usairways @americanair - can flight #415 get the paperwork inputted?? we should have taken off an hour .. #sittingontheplane #hungry,,2015-02-23 10:54:16 -0800,,Quito,0
569932287380467712,negative,1.0,Customer Service Issue,1.0,US Airways,,FahadHassan,,0,@usairways now on hold with customer care.  wonder if someone will pick up the phone before 5pm.,,2015-02-23 10:50:20 -0800,Washington D.C.,Eastern Time (US & Canada),3
569932207311048705,negative,1.0,Late Flight,0.6733,US Airways,,jsjonker,,0,@usairways when will flt 445 get a gate at den? over 20 minutes waiting with no information.,,2015-02-23 10:50:01 -0800,,,0
569930403106172928,negative,0.6759,Flight Booking Problems,0.3545,US Airways,,Bachelorsaurus,,0,@usairways lots of fun to be removed from top of a list and manually readded to the bottom thanks to club agents. thanks a lot asha at dca.,,2015-02-23 10:42:51 -0800,"Arlington, VA",Quito,3
569930292024221696,negative,1.0,Late Flight,1.0,US Airways,,RuthieSeale,,0,@usairways your delayed flight out of wilmington made me miss my flight out of charlotte. figure out how to take off and arrive on time.,,2015-02-23 10:42:25 -0800,Aldie va,,0
569929945331449856,negative,1.0,Bad Flight,0.6688,US Airways,,Bachelorsaurus,,0,"@usairways usually ""sorry"" doesn't involve moving people to middle seats and removing them from upgrade lists. guess that's a club perk.",,2015-02-23 10:41:02 -0800,"Arlington, VA",Quito,1
569929134639611904,negative,0.6837,Late Flight,0.3585,US Airways,,nhbonedoc,,0,@usairways don't worry. used own initiative and arriving much earlier than you planned for me,,2015-02-23 10:37:49 -0800,,,0
569928540004753409,negative,0.6966,Can't Tell,0.6966,US Airways,,ecgetty,,0,@usairways nice try at the gate making traveler after traveler put bags in the size guide because you oversold.  sorry #minefits,,2015-02-23 10:35:27 -0800,"wilmington, nc",Eastern Time (US & Canada),2
569926843853185024,negative,1.0,Bad Flight,0.6484,US Airways,,marvinatorsb,,0,"@usairways horrible service, wrong plane arrived, many confirmed passengers could not get on flight we paid for due to lack of seats flight",,2015-02-23 10:28:42 -0800,,,0
569926031542345728,negative,1.0,Customer Service Issue,0.6598,US Airways,,marvinatorsb,,0,"@usairways booked flight 1mnth ago, seat confirmed, small plane arrived and was not allowed to board bcs no seat, horrible service",,2015-02-23 10:25:29 -0800,,,1
569925709025509376,negative,1.0,Lost Luggage,1.0,US Airways,,Ward1987M,,0,"@usairways very frustrated, checked bag in logan, was not given a luggage ticket,now luggage is lost &amp; no ownership from @usairways",,2015-02-23 10:24:12 -0800,,,1
569923163259318274,negative,1.0,Customer Service Issue,1.0,US Airways,,electromail,,0,"@usairways aye, and nothing to do with an automated system which doesn't work properly. anyway, got through to somebody...",,2015-02-23 10:14:05 -0800,Watching @Interpol somewhere,Amsterdam,3
569921842204565504,negative,1.0,Late Flight,0.6723,US Airways,,nhbonedoc,,0,@usairways now my rebooked connection is delayed.,,2015-02-23 10:08:50 -0800,,,0
569921840904327168,negative,1.0,Lost Luggage,1.0,US Airways,,Andyba25,,0,@usairways i am in meetings in california and have no luggage!!,,2015-02-23 10:08:50 -0800,South,,2
569921757647212544,negative,1.0,Customer Service Issue,1.0,US Airways,,johnhughesrocks,,0,@usairways and the number your agent gave me to call says you are not open? and the main number goes to a computer saying it is delivered?,,2015-02-23 10:08:30 -0800,,,1
569921646057926656,negative,1.0,Customer Service Issue,1.0,US Airways,,rapidtravelchai,,0,@usairways any way to get your call center to answer for a oneworld award? whenever try system says too busy and disconnect or endless hold,,2015-02-23 10:08:03 -0800,,Eastern Time (US & Canada),3
569921267601580032,negative,1.0,Lost Luggage,1.0,US Airways,,johnhughesrocks,,0,@usairways why did you put my luggage on the plane after mine? then not deliver it to me like you said? now show the claim as closed online?,,2015-02-23 10:06:33 -0800,,,1
569920484856475649,negative,1.0,Customer Service Issue,1.0,US Airways,,taleson2wheels,,0,@usairways takes my money at once but then requires 7 to 10 days to process a refund? why does your auto attendant hang up? #usairwaysfail,,2015-02-23 10:03:26 -0800,,,2
569920436466794496,negative,0.6598,Customer Service Issue,0.6598,US Airways,,nhbonedoc,,0,@usairways how long for a reply,,2015-02-23 10:03:15 -0800,,,3
569917765676601344,negative,1.0,Customer Service Issue,0.6809,US Airways,,jonbrownmusic,,0,@usairways who intentionally buys a flight with a 10 hour layover?  and what kind of airline would charge $200 to fix it? wow... #usairways,,2015-02-23 09:52:38 -0800,New Orleans,,2
569917692758630400,negative,1.0,Customer Service Issue,1.0,US Airways,,UrbanPranaYoga,,0,@usairways how do i get a hold of customer service? i've called multiple times &amp; have been on hold for 30+ mins only to have to hang up,,2015-02-23 09:52:21 -0800,"Pittsburgh, PA",,3
569917431059099648,negative,1.0,Customer Service Issue,1.0,US Airways,,MustSeeItAll_,,0,@usairways is there a # or a time bracket i can call to fix this problem?i've been attempting to fix this contact information issue for days,,2015-02-23 09:51:18 -0800,NYC // LI ,,2
569916586682945536,negative,1.0,Customer Service Issue,1.0,US Airways,,Andyba25,,0,@usairways i called the number and they said no one is available to take my call...guys this is insane,,2015-02-23 09:47:57 -0800,South,,1
569914295854739456,negative,0.6575,Customer Service Issue,0.6575,US Airways,,jhughes1025,,0,.@usairways can't book a flight online or over the phone. your customer service is usually great -- anything you can do to help?,,2015-02-23 09:38:51 -0800,Washington DC,Alaska,1
569914076496850945,negative,1.0,Cancelled Flight,0.6714,US Airways,,EdPlotts,,0,"@usairways / @americanair was the worst experience i've ever had flying. rude, delays, cancelled flightlations, lack of updates, and wasting our time",,2015-02-23 09:37:58 -0800,Philadelphia,Eastern Time (US & Canada),0
569912963273879552,negative,1.0,Customer Service Issue,1.0,US Airways,,CatieKriewald,,0,@usairways called 3x &amp; it says high call volumes call back. at $1 a minute for international calls is there any way someone can contact me?,,2015-02-23 09:33:33 -0800,"Stillwater, MN",Central Time (US & Canada),3
569911231705944064,negative,1.0,Customer Service Issue,0.6596,US Airways,,Debbie_GBennett,,0,@usairways @jhughes1025 grrrrrrrr. couldn't book a flight via calling either :(,,2015-02-23 09:26:40 -0800,Indianapolis,Indiana (East),1
569911064105754624,negative,1.0,Late Flight,1.0,US Airways,,nhbonedoc,,0,"@usairways delayed, connection missed, now extended layover how about a lounge pass for phl. #5077",,2015-02-23 09:26:00 -0800,,,0
569910971222892545,negative,1.0,Late Flight,0.37,US Airways,,phillipfgo,,0,"@usairways another twist in the plot. took off from miami, then had to return due to a unsecured cargo door. most stressful vacation ever.",,2015-02-23 09:25:38 -0800,"Cincinnati, OH",,3
569910571686088704,negative,0.35,Can't Tell,0.35,US Airways,,JKlein126,,0,@usairways she will be reaching out to you! hardworking mom just trying to do her best!,,2015-02-23 09:24:03 -0800,,,2
569909641129402368,negative,1.0,Customer Service Issue,1.0,US Airways,,bcruz1028,,0,@usairways when i check online it states status closed. what does this mean? as i have yet been able to reach a live person...,,2015-02-23 09:20:21 -0800,,,3
569909232696483842,negative,0.6875,Customer Service Issue,0.6875,US Airways,,electromail,,0,@usairways your system is affected by the weather?,,2015-02-23 09:18:44 -0800,Watching @Interpol somewhere,Amsterdam,3
569908805724712961,negative,1.0,Customer Service Issue,0.3526,US Airways,,juliebartz,,0,@usairways how do you get your aa frequent flyer number to appear in a usair reservation?? frustrating,,2015-02-23 09:17:02 -0800,Shawano WI,Central Time (US & Canada),2
569908781720702976,negative,0.6427,Customer Service Issue,0.6427,US Airways,,lulainlife,,0,@usairways i'm unable to check in for flight 2119 bos-dca and haven't heard if flight was cancelled flighted/rescheduled. any updates??,,2015-02-23 09:16:56 -0800,"Washington, DC",Eastern Time (US & Canada),0
569907782108839938,negative,0.967,Can't Tell,0.8042,US Airways,negative,mydulcebella,Can't Tell,1,@usairways / @americanair don't forget without your customers you would be out of business! #epicfail #usairwaysfail,,2015-02-23 09:12:58 -0800,Pennsylvania,Eastern Time (US & Canada),0
569906167947898880,negative,1.0,Can't Tell,1.0,US Airways,,MeeestarCoke,,0,@usairways @americanair hey since you    f*%#ed my wknd can i have day pass to admirals club or meal coupon or free coke? {blank stare},,2015-02-23 09:06:33 -0800,BK,,0
569905899650883585,negative,0.685,Lost Luggage,0.685,US Airways,,Andyba25,,1,"@usairways i listed my baggage claim number.  have them call me, my number is on the ticket.  i had to use lady speed stick this morning.",,2015-02-23 09:05:29 -0800,South,,1
569905773276307457,negative,1.0,Lost Luggage,0.6735,US Airways,,acnewsguy,,0,@usairways another dead end.  they only handle aa l&amp;f.  they gave me the same failed # i already had. 610-362-7498(99) vm full.  #lost,,2015-02-23 09:04:59 -0800,"New Haven, CT",Mountain Time (US & Canada),0
569905559652012032,negative,1.0,Flight Attendant Complaints,0.6608,US Airways,,mydulcebella,,0,@usairways  houston gate 17 customer service needs to treat people with respect. there are hardly people waiting! #chillpill #usairwaysfail,,2015-02-23 09:04:08 -0800,Pennsylvania,Eastern Time (US & Canada),2
569900620095856640,negative,0.6146,Flight Booking Problems,0.3125,US Airways,,cookyvonne,,0,@usairways what's going on with your website &amp; mobile app??? help!!!,,2015-02-23 08:44:30 -0800,,,2
569899859995693056,negative,0.6391,Can't Tell,0.6391,US Airways,,MediatorTerry,,0,@usairways we have submitted the customer relations form and await your response!,,2015-02-23 08:41:29 -0800,,,1
569899859161026560,negative,1.0,Customer Service Issue,1.0,US Airways,,electromail,,0,"@usairways that is the height of rudeness, and without question the worst customer service i have ever experienced.",,2015-02-23 08:41:29 -0800,Watching @Interpol somewhere,Amsterdam,1
569899709734752256,negative,1.0,Customer Service Issue,0.6838,US Airways,,electromail,,0,@usairways i need to *speak* to somebody about a reservation. as in talk to a human being. yet your computer system puts the phone down on,,2015-02-23 08:40:53 -0800,Watching @Interpol somewhere,Amsterdam,3
569899102198206464,negative,1.0,Bad Flight,0.3621,US Airways,,daknadler,,0,@usairways : premier provider of missed connections! #usairwaysfail,,2015-02-23 08:38:28 -0800,Jacksonville,Eastern Time (US & Canada),0
569898346036404224,negative,0.6739,Customer Service Issue,0.6739,US Airways,,TheRealChrisCin,,0,"@usairways i'm sure the people are working very hard, but the systems should assist with ivr prompting, offering call backs, hold wait times",,2015-02-23 08:35:28 -0800,"Richmond, VA",Central Time (US & Canada),3
569897798692286465,negative,1.0,Bad Flight,0.6478,US Airways,,StevenS_CG,,0,@usairways thanks for a subpar travel experience and it's not even over yet #stepitup,"[33.43790009, -111.99746652]",2015-02-23 08:33:18 -0800,"Carlsbad, CA",,1
569896616322334720,negative,1.0,Customer Service Issue,1.0,US Airways,,hannah_rose22,,0,"@usairways is struggling. had me on hold for 25 minutes, kicked me back to the start, then said they couldnt handle the amount of calls",,2015-02-23 08:28:36 -0800,Colorado ,Mountain Time (US & Canada),3
569896241196339201,negative,1.0,Lost Luggage,0.6743,US Airways,,Andyba25,,0,@usairways no you call me.,,2015-02-23 08:27:06 -0800,South,,3
569895538910498817,negative,1.0,Lost Luggage,0.677,US Airways,,_Leycar,,0,@usairways they told me to call back late flightr,,2015-02-23 08:24:19 -0800,,Eastern Time (US & Canada),3
569895100526039040,negative,1.0,Flight Booking Problems,0.6495,US Airways,,dan3598328,,0,@usairways i will be cancelled flighting my us airways credit card and choosing other airlines after my experience this week.,,2015-02-23 08:22:34 -0800,"Hillsborough, New Jersey",Eastern Time (US & Canada),1
569894449922252800,negative,1.0,Customer Service Issue,1.0,US Airways,,EmilyRadtke_99,,0,"@usairways i cant make it to airport, roads are to bad in dfw and no one is answering the phones and the website is down?how do i reschedule",,2015-02-23 08:19:59 -0800,go central ,,3
569894295953645568,negative,1.0,Late Flight,0.3407,US Airways,,fcutitta,,0,@usairways pilot pleads to let boarding begin for full flight #1937 while waiting for 4th flight attendant. denied by mission control. grrrr,"[35.21843964, -80.94253029]",2015-02-23 08:19:22 -0800,"Wayland, MA USA",Eastern Time (US & Canada),0
569894100649947136,negative,1.0,Customer Service Issue,1.0,US Airways,,ChrisClark09,,2,@usairways website isnt working and i cant talk to any1 on the phone to check flight status out of dfw. roads are awful and cant get there,,2015-02-23 08:18:36 -0800,Mentor/Columbus,Eastern Time (US & Canada),3
569894035797753856,negative,1.0,Cancelled Flight,0.6373,US Airways,,eozonian,,0,@usairways rebooked for tuesday. arriving too late flight for on tuesday to start the class. cancelled flightled the trip.,,2015-02-23 08:18:20 -0800,TLH,,0
569893878536527872,negative,1.0,Cancelled Flight,1.0,US Airways,,steve_muns,,0,@usairways if my flight is going to be cancelled flightled every week i might as well be in business class.,,2015-02-23 08:17:43 -0800,"Washington, DC",Eastern Time (US & Canada),0
569893554753040386,negative,1.0,Cancelled Flight,1.0,US Airways,,steve_muns,,0,@usairways 2102 dca-bos. cancelled flightled after making us wait over an hour. if i fly usair every week can you upgrade my status proactively?,,2015-02-23 08:16:26 -0800,"Washington, DC",Eastern Time (US & Canada),0
569892413235294208,negative,1.0,Customer Service Issue,0.6526,US Airways,,tannapistolis,,0,@usairways congrats on treating your customers the worst way possible. i know plenty of other ppl who have had horrible experience w you too,,2015-02-23 08:11:54 -0800,,Eastern Time (US & Canada),2
569891350302367745,negative,1.0,Cancelled Flight,1.0,US Airways,,K31RRY,,0,"@usairways going to manchester, uk now i'm going to miss a wedding. you going to rebook that too? why have you chosen to cancelled flight my flight??",,2015-02-23 08:07:40 -0800,Sheffield,,0
569891260405665792,negative,1.0,Lost Luggage,0.6555,US Airways,,CatieKriewald,,0,@usairways if you dm me we can take this offline. would love more info on location of lost bags. any help is appreciated.,,2015-02-23 08:07:19 -0800,"Stillwater, MN",Central Time (US & Canada),3
569890430893993986,negative,1.0,Lost Luggage,1.0,US Airways,,CatieKriewald,,0,"@usairways thanx but this isn't my first rodeo. done &amp; done yesterday. no results or comm, unless u count status: bags lost &amp; claim filed.",,2015-02-23 08:04:01 -0800,"Stillwater, MN",Central Time (US & Canada),0
