tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
570101910402940928,negative,1.0,Customer Service Issue,0.6451,American,,CinemaTim,,0,"@americanair thanks! bleh, disconnected! let's try this again!!",,2015-02-23 22:04:22 -0800,Founder of #MovieChurch,Central Time (US & Canada),2
570101395698941954,negative,1.0,Customer Service Issue,1.0,American,,pattiylandry,,1,@americanair  your customer service is deplorable. i am disgusted in your company and the ignorant people on the phones for lost baggage.,,2015-02-23 22:02:19 -0800,,Hawaii,2
570101371409559552,negative,1.0,Bad Flight,0.3574,American,,HaleyHadlock,,0,@americanair were stuck on a plane in dallas that's supposed to be going to okc. there's an issue w/ the plane. any idea on how much longer?,,2015-02-23 22:02:13 -0800,,,1
570101194678517761,negative,0.3394,Damaged Luggage,0.3394,American,,JTWolf7,,0,@americanair - thanks. she submitted a damaged bag complaint online...is there anything else we can do? #goodcustomerservice,,2015-02-23 22:01:31 -0800,"Stamford, CT",Pacific Time (US & Canada),5
570100947923419136,negative,1.0,Customer Service Issue,1.0,American,,richfreed,,0,@americanair they responded. i can't respond to their response. nor can i speak with someone. #worstcustomerserviceever,,2015-02-23 22:00:32 -0800,,,5
570100824703143936,negative,1.0,Customer Service Issue,0.6453,American,,faisal_tayebjee,,0,@americanair gate agents disappeared and customer service agents were miserable and unhelpful. #letdown #neveragain,,2015-02-23 22:00:03 -0800,,Dublin,2
570100233398571008,negative,1.0,Lost Luggage,1.0,American,,CinemaTim,,0,@americanair who do i report missing baggage to when baggage claim leaves before midnight?,,2015-02-23 21:57:42 -0800,Founder of #MovieChurch,Central Time (US & Canada),3
570100035167379456,negative,1.0,Customer Service Issue,1.0,American,,alexbuffer,,0,.@americanair how about connecting me with a customer service rep? i'd rather speak to a person than a computer. thanks!,,2015-02-23 21:56:54 -0800,district of columbia,Central Time (US & Canada),2
570099970742886400,negative,1.0,Customer Service Issue,0.6748,American,,LeluBlesa,,0,@americanair tsa. when i tried to check in the things i've bought your people told me it was late flight to do it. so... i want my things back,,2015-02-23 21:56:39 -0800,,Buenos Aires,2
570099716379316224,negative,0.6789,Can't Tell,0.3670000000000001,American,,nf14jk,,0,"@americanair arrived +-10pm eastern. had to deplane on the crjs airstairs to an icy tarmac. valet bags sent to carousel, so it was 10:20pm.",,2015-02-23 21:55:38 -0800,,,3
570099506135437312,negative,1.0,Customer Service Issue,0.6453,American,,Dani_Haigh,,0,"@americanair couldn't get anyone on the phone all day, the flight you rebooked had me missing a conference.we won't be on flt 1568 tomorrow.","[40.7786084, -73.94979947]",2015-02-23 21:54:48 -0800,"New York, NY",Quito,0
570098489943666688,negative,0.6562,Can't Tell,0.3352,American,,FAiRChicago,,0,@americanair @united @spiritairpr  @fioretti2ndward @chicagosmayor @garcia4chicago bs that #noise #late flight #norahm http://t.co/cfzdjmn0ui,"[41.98051682, -87.73798602]",2015-02-23 21:50:46 -0800,"Chicago, IL",,0
570097604182351872,negative,0.6576,Can't Tell,0.3723,American,,Roope00,,0,@americanair it's sad how i can't afford any long distance trips though. :/,,2015-02-23 21:47:15 -0800,WARNING: Explicit language,Helsinki,4
570097483432337408,negative,1.0,Flight Booking Problems,0.34,American,,carlw1980,,0,"@djevolutionhd as an ep who travels 125k+ miles a yr with @americanair , i would expect more from them than this horrible travel experience",,2015-02-23 21:46:46 -0800,,,2
570097279870361600,negative,1.0,Customer Service Issue,1.0,American,,sirblacktoast,,0,@americanair that was the worst customer service experience ever. too bad for you i'm a lawyer. enjoy my wrath.,,2015-02-23 21:45:58 -0800,,,2
570097189617143808,negative,0.6948,Can't Tell,0.3722,American,,KyleKaplan,,0,@americanair it's beyond complicated now and it feels like when i used to fly with united. platinum means nothing.,,2015-02-23 21:45:36 -0800,"iPhone: 40.829401,-73.926223",Pacific Time (US & Canada),4
570096856685871106,negative,0.7002,Can't Tell,0.7002,American,,emrey35,,0,@americanair i look forward to hearing back and hope that my next trip will not be like this,,2015-02-23 21:44:17 -0800,College Station,,3
570094749933289473,negative,1.0,Damaged Luggage,0.6788,American,,JTWolf7,,0,@americanair - you broke my sick wife's luggage handle going from jfk to lax...she had to drag her bag thru the airport! #customerservice,,2015-02-23 21:35:54 -0800,"Stamford, CT",Pacific Time (US & Canada),4
570093652120178689,negative,0.6553,Customer Service Issue,0.6553,American,,marcy_test,,0,@americanair no not yet. waiting now to be connected to an agent,,2015-02-23 21:31:33 -0800,Arlington VA,,2
570093520909832192,negative,1.0,Customer Service Issue,1.0,American,,emrey35,,0,@americanair when should i expect a response from customer relations,,2015-02-23 21:31:01 -0800,College Station,,5
570092677196181507,negative,1.0,Customer Service Issue,1.0,American,,GarrettBogar,,0,"@americanair glad that you wanted to help me, but you didn't. have an agent call me before i rant about shitty service every day",,2015-02-23 21:27:40 -0800,,,2
570092530236149761,negative,1.0,Flight Booking Problems,0.6527,American,,samcurly,,0,@americanair there are only 24 hours to cancelled flight or change itineraries booked online and that 24 hours is just about over. impossible scenario,,2015-02-23 21:27:05 -0800,LA,Pacific Time (US & Canada),0
570092218058346496,negative,0.6705,Cancelled Flight,0.3363,American,,uneek1908,,0,@americanair there are no more flights via united when i arrive to dfw and my car is parked at iah 😁,,2015-02-23 21:25:51 -0800,The Great State of TEXAS,Central Time (US & Canada),0
570092210466611200,negative,1.0,Flight Booking Problems,0.6527,American,,Onna_Del_Rey,,0,"@americanair your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. anything that can be done?",,2015-02-23 21:25:49 -0800,"Cincity, ❤️hio",Eastern Time (US & Canada),4
570088600949411840,negative,0.6945,Can't Tell,0.363,American,,Lauren_Nann,,0,@americanair #2298. everyone else  was outstanding.,"[40.77382001, -73.87315003]",2015-02-23 21:11:28 -0800,"Harrison, New York",Eastern Time (US & Canada),1
570088470171013120,negative,1.0,Late Flight,1.0,American,,Charles_Joly,,0,@americanair the last was 2339 dfw to ord. not weather relate flightd... austin leg delayed as well,,2015-02-23 21:10:57 -0800,"Chicago, Il",Central Time (US & Canada),3
570088310334484480,negative,0.6559999999999999,Lost Luggage,0.6559999999999999,American,,sannimaarit,,0,"@americanair my bag flew with aa while i flew with delta, and i'm still not sure whose final carrier is referred to.",,2015-02-23 21:10:19 -0800,Finn between Detroit & Toledo,Helsinki,1
570087950156898305,negative,1.0,Cancelled Flight,1.0,American,,marcy_test,,0,@americanair you have cancelled flightled my flights because of my last name. do the right thing and reinstate my tickets,,2015-02-23 21:08:53 -0800,Arlington VA,,0
570087510941962241,negative,1.0,Cancelled Flight,1.0,American,,H00SIERB0Y,,0,@americanair flight veers off icy runway at @dfwairport. most dfw flights cancelled flighted mon http://t.co/q37pown6uv @cowboycerrone figures right?,,2015-02-23 21:07:08 -0800,,Arizona,0
570087305320357888,negative,1.0,Customer Service Issue,1.0,American,,GrxntChristian,,0,"@americanair you know i love this airline, but why are my friends @megentripodi @jordnnicole7 having such a problem retaining info they need",,2015-02-23 21:06:19 -0800,,Central Time (US & Canada),1
570087222663229440,negative,0.6978,Cancelled Flight,0.3674,American,,GarrettBogar,,0,"@americanair $600 late flightr, 2 complete itinerary changes, and lost work and time, but yeah ""i"" got it rebooked",,2015-02-23 21:06:00 -0800,,,2
570086891342733312,negative,1.0,Lost Luggage,0.6416,American,,showbiz411,,0,@americanair you've got to be kidding. look at the pictures.  i'm hoping it's on the flight that just came in. the whole story is 2 much,,2015-02-23 21:04:41 -0800,"New York, NY",Eastern Time (US & Canada),5
570086501222096896,negative,1.0,Customer Service Issue,0.3666,American,,CathyS_1109,,0,"@americanair you're clueless. a kind rez agnt contacted usair 4me around midnite, told them what to do. if not that i'd have missed funeral.",,2015-02-23 21:03:08 -0800,,Eastern Time (US & Canada),5
570086488324485121,negative,1.0,Flight Attendant Complaints,0.354,American,,GarrettBogar,,0,"nice try @americanair i heard your crew whisper ""she's still at the hotel, she probably doesn't think she has to work until tomorrow""",,2015-02-23 21:03:05 -0800,,,1
570086014980648960,negative,1.0,Flight Attendant Complaints,0.6846,American,,Alefishman,,0,@americanair i'm at the airport right now and your people didn't know how to react and help me with this situation. very frustrated.,,2015-02-23 21:01:12 -0800,Argentina,Buenos Aires,2
570085859132878848,negative,0.6661,Customer Service Issue,0.6661,American,,CineDrones,,0,"@americanair so break whatever you want, take no responsibility..too bad for customer? #media #filmcrew @chicagotribune @wsj #nytimes @cnn",,2015-02-23 21:00:35 -0800,"Orlando, FL ",Eastern Time (US & Canada),3
570085625061384192,negative,0.6722,Cancelled Flight,0.6722,American,,iWorldSolutions,,1,"@americanair flight veers off icy runway at @dfwairport. most dfw flights cancelled flighted monday, flightaware says. http://t.co/atwyifh6zy",,2015-02-23 20:59:39 -0800,World Wide,Pretoria,0
570085165378068480,negative,1.0,Can't Tell,0.6651,American,,Caleigh_Wilson,,0,@americanair my mom tried also. that wasn't the reason they wouldn't change it. y'all literally said that you'd rather have an empty seat.,,2015-02-23 20:57:49 -0800,"Los Angeles, CA",,5
570084690608201728,negative,1.0,Can't Tell,1.0,American,,em_fitzpatrick,,0,@americanair you fucking suck,,2015-02-23 20:55:56 -0800,,Eastern Time (US & Canada),5
570081797427621888,negative,1.0,Can't Tell,0.6139,American,,nrosenb1,,0,@americanair is this a serious thread. maybe you guys should re-read it. #fail,,2015-02-23 20:44:26 -0800,,,1
570081695342309377,negative,1.0,Customer Service Issue,0.3599,American,,jdl_il,,0,@americanair now on 5th plane of the day. first 4 all taken out of svc. scheduled dep 3 p.m. still on ground ord 10:45pm,,2015-02-23 20:44:02 -0800,,,3
570081513087369216,negative,1.0,Lost Luggage,1.0,American,,showbiz411,,0,@americanair you are beyond redemption. jfk. baggage claim looks like a luggage warehouse,,2015-02-23 20:43:18 -0800,"New York, NY",Eastern Time (US & Canada),3
570080545461407745,negative,1.0,Customer Service Issue,1.0,American,,samcurly,,0,"@americanair even followed me, but i still can't get them to answer their phones. worst. customer ""service"". ever. #customerservice #fail",,2015-02-23 20:39:28 -0800,LA,Pacific Time (US & Canada),2
570080397628825600,negative,1.0,Can't Tell,1.0,American,,JasonShaw2,,0,@americanair yeah and what are they gunna? nothing your whole organization is a joke,,2015-02-23 20:38:53 -0800,Belleville,Eastern Time (US & Canada),5
570079755560595456,negative,0.6648,Cancelled Flight,0.6648,American,,SarahFoglia,,0,@americanair my sister just received a call that her trip wednesday (flts 2348/3499) was cancelled flightled and resched to next day. why?,,2015-02-23 20:36:19 -0800,"Tampa, Florida",Quito,0
570079290953486338,negative,0.6569,Damaged Luggage,0.3449,American,,CineDrones,,0,"@americanair great, then tell me how you will fix it? @suntimes @wsj @latimes @nytimes #media #filmcrew #photography #cameragear",,2015-02-23 20:34:29 -0800,"Orlando, FL ",Eastern Time (US & Canada),5
570079030029848579,negative,1.0,Late Flight,1.0,American,,titoebc,,0,@americanair 2hr and 20 min delayed...still waiting...you need to do something to improve... http://t.co/1m36ntptr8,,2015-02-23 20:33:26 -0800,,,1
570078673090408448,negative,0.6827,Flight Booking Problems,0.6827,American,,Rachelgaffney,,0,@americanair it says on you web site that u fly directly from ord to dub. when i try to book it says you do not. have you stopped ?,,2015-02-23 20:32:01 -0800,"Dallas,Tx",Central Time (US & Canada),4
570078022201532419,negative,1.0,Flight Booking Problems,0.6564,American,,kiasuchick,,0,@americanair i booked it on us airways site. don't see a cancelled flight link :(,,2015-02-23 20:29:26 -0800,"Los Angeles, CA",Pacific Time (US & Canada),0
570077997648064512,negative,1.0,longlines,0.3866,American,,_apm_23,,0,@americanair we had to sit in the airport a long periolodicly time. the planes were nasty,,2015-02-23 20:29:20 -0800,,,3
570075821127249920,negative,1.0,Late Flight,1.0,American,,RealDavidSilva,,0,@americanair late flight again geez flt2417 #late flight #delays #typical,,2015-02-23 20:20:41 -0800,,Arizona,0
570075101326024704,negative,1.0,Can't Tell,0.6942,American,,siltonygonzalez,,0,"@americanair to add insult to injury, i have to go pick it up myself. real class act! i'll stick the delta from now on.",,2015-02-23 20:17:50 -0800,,,1
570074976428158976,negative,1.0,Lost Luggage,0.7059,American,,siltonygonzalez,,0,@americanair absolutely disappointed in your lack of service. lost my bag and can't even deliver it after i was told it would happen.,,2015-02-23 20:17:20 -0800,,,5
570073396152676352,negative,1.0,Late Flight,0.3485,American,,jdl_il,,0,@americanair what can aa do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,,2015-02-23 20:11:03 -0800,,,3
570072031502340096,negative,0.6827,Late Flight,0.6827,American,,samuel_cloude,,0,@americanair what is going on with the flight 2417? it has been delay a lot .,,2015-02-23 20:05:38 -0800,Mexico DF,,4
570070485653786624,negative,1.0,Customer Service Issue,1.0,American,,Caleigh_Wilson,,0,@americanair we tried with multiple people. i already sat on the phone for an hour and a half and got nowhere.,,2015-02-23 19:59:29 -0800,"Los Angeles, CA",,2
570070483338731520,negative,1.0,Flight Booking Problems,1.0,American,,JMeszar,,0,@americanair which one.?i have been booked on 6 different ones in the past 2 days,,2015-02-23 19:59:29 -0800,"Bedford, NH",Eastern Time (US & Canada),1
570070364723814402,negative,1.0,Customer Service Issue,0.6791,American,,sirmunchie,,0,"@americanair nope. couldn't make changes online and after 90 mins on hold and time dealing w/ the rude rep, the 24 hour window has closed.",,2015-02-23 19:59:01 -0800,eating curly fries w/ the wife,Eastern Time (US & Canada),3
570070044547403777,negative,1.0,Customer Service Issue,1.0,American,,CineDrones,,0,"@americanair doesn't care about customers, break your gear and tell u they can't do anything. @wsj @latimes @chicagotribune #media #filmcrew",,2015-02-23 19:57:44 -0800,"Orlando, FL ",Eastern Time (US & Canada),5
570069262586540032,negative,1.0,Customer Service Issue,0.6707,American,,AtomicSyzygy,,0,@americanair unable to access the website.  will try again.,,2015-02-23 19:54:38 -0800,,,2
570068466717237249,negative,0.6648,Bad Flight,0.345,American,,csw65,,0,@americanair best planes in the business. not? aa5411 today. http://t.co/i7vdi9wqsf,,2015-02-23 19:51:28 -0800,Louisville KY ,Eastern Time (US & Canada),1
570068397544710144,negative,0.7023,Bad Flight,0.7023,American,,zZzTeHzZz,,0,@americanair i loved todays fight. but there was a bad draft on the airplane please add more air to air thanksm,,2015-02-23 19:51:11 -0800,,Central Time (US & Canada),1
570067446712791040,negative,1.0,Late Flight,1.0,American,,louprice13,,0,@americanair @louprice13 @aacustomerservice. apology not good enough. 4 planes with mechanical and 9 hours delayed unacceptable.,,2015-02-23 19:47:25 -0800,Chicago,,1
570066231757180928,negative,0.6566,Customer Service Issue,0.6566,American,,RobGlaser,,0,@americanair thx for the apology.   a commitment to fix your broken system would be better.  actually fixing it would be better still.,,2015-02-23 19:42:35 -0800,"Seattle, WA, USA",,4
570066226233417728,negative,1.0,Bad Flight,0.6966,American,,lczand,,0,@americanair seats that were assigned are inappropriate for child this age. aa knew age of child.,,2015-02-23 19:42:34 -0800,SE USA,Central Time (US & Canada),2
570065545392861184,negative,1.0,Can't Tell,1.0,American,,JasonShaw2,,4,@americanair this is the biggest joke i've ever seen and will be telling everyone never to use you guys cause you are a joke,,2015-02-23 19:39:51 -0800,Belleville,Eastern Time (US & Canada),5
570065322369101824,negative,1.0,Customer Service Issue,0.3579,American,,JasonShaw2,,4,@americanair pay for my accommodations when you are the ones cancelled flightling it for no reason and i know your saying (lying) it cause of weather,,2015-02-23 19:38:58 -0800,Belleville,Eastern Time (US & Canada),0
570064927550889984,negative,1.0,Customer Service Issue,1.0,American,,JasonShaw2,,4,@americanair airport and 2 extra nights for hotels and not once have i heard of anything from your embarrassing airline saying that you will,,2015-02-23 19:37:24 -0800,Belleville,Eastern Time (US & Canada),1
570064554232688640,negative,1.0,Cancelled Flight,0.6657,American,,JasonShaw2,,4,@americanair this is getting a bit ridiculous when and you have made me miss 2 full days off work and had to pay for cabs back and forth,,2015-02-23 19:35:55 -0800,Belleville,Eastern Time (US & Canada),1
570064443159089153,negative,1.0,Customer Service Issue,1.0,American,,youroptimallife,,0,@americanair your assistance has not been very helpful frustrating disappointing experience &amp; w/small children very inconvenient,,2015-02-23 19:35:29 -0800,New York ,,2
570064285860171776,negative,1.0,Cancelled Flight,1.0,American,,JasonShaw2,,5,@americanair cancelled flight my flight saying it is cause of weather condition when it was the only flight that was cancelled flight,,2015-02-23 19:34:51 -0800,Belleville,Eastern Time (US & Canada),0
570064025918115840,negative,1.0,Cancelled Flight,1.0,American,,JasonShaw2,,4,@americanair again you guys are a huge joke and cancelled flight your flight for no reason. this is the 3rd time in one trip for me that you have,,2015-02-23 19:33:49 -0800,Belleville,Eastern Time (US & Canada),0
570063648468688899,negative,1.0,Customer Service Issue,0.6624,American,,nrosenb1,,0,@americanair what is going on?  this is pathetic. online doesn't work and phone wants $25 to give a seat assignment.,,2015-02-23 19:32:19 -0800,,,1
570063107701272576,negative,1.0,Customer Service Issue,1.0,American,,nrosenb1,,0,@americanair this is getting out of hand. i called reservations to reserve the seats that it won't let me select online and there's a fee...,,2015-02-23 19:30:10 -0800,,,0
570062369096908801,negative,1.0,Late Flight,1.0,American,,ImagineHC,,0,"@americanair on flight 1074 that has been delayed for hours over human errors like a food truck hitting the plane, now the lines are frozen.",,2015-02-23 19:27:14 -0800,Miami FL,Eastern Time (US & Canada),3
570061921145065473,negative,1.0,Can't Tell,0.6559999999999999,American,,joshua_saucedo,,0,@americanair so disappointed with this airline never again will i book with you guys,,2015-02-23 19:25:27 -0800,,,1
570060776301424641,negative,1.0,Lost Luggage,0.3564,American,,jwmb6c,,0,"@americanair you found my lost luggage, won't bring it to me until tomorrow. next day if the weather isn't nicer. terrible service",,2015-02-23 19:20:54 -0800,"Kansas City, MO",Central Time (US & Canada),4
570060726523584512,negative,0.6356,Customer Service Issue,0.6356,American,,Tai00,,0,@americanair would it be ok to send you a dm asking a few questions because i'm deaf and been on hold so long?,,2015-02-23 19:20:43 -0800,,Eastern Time (US & Canada),4
570060687164067840,negative,0.6548,Cancelled Flight,0.3327,American,,shelia_talia,,0,"@americanair ""sorry you were disappointed"" #outoftouchwithreality #people have kids and jobs",,2015-02-23 19:20:33 -0800,,,2
570060649780400128,negative,1.0,Flight Booking Problems,0.7033,American,,nrosenb1,,0,@americanair @nrosenb1 it's not allowing me to book available seats,,2015-02-23 19:20:24 -0800,,,5
570059874480091136,negative,1.0,Cancelled Flight,1.0,American,,DonnyrMartin,,0,"@americanair seriously, all flights from detroit to dallas are cancelled flightled 2 days in a row. i want to get home &amp; see my wife &amp; kids.",,2015-02-23 19:17:19 -0800,"Waco, TX",Central Time (US & Canada),0
570058070224728064,negative,1.0,Late Flight,0.6802,American,,Vink401,,0,@americanair of delays and trapped on planes with no water or air. never ever ever again. #neveragain #aafail,,2015-02-23 19:10:09 -0800,"Miami, FL",,1
570057993770831872,negative,1.0,Customer Service Issue,1.0,American,,Caleigh_Wilson,,0,@americanair literally just told me they'd rather have an empty seat than my mom get to come earlier &amp; take me to dr. appointment. wow,,2015-02-23 19:09:51 -0800,"Los Angeles, CA",,5
570057871058079745,negative,1.0,Customer Service Issue,1.0,American,,weezerandburnie,,0,@americanair we have posted your response on facebook for everyone to see people are appalled by your lack of concern,,2015-02-23 19:09:22 -0800,Belle MO,,5
570057855358935043,negative,1.0,Customer Service Issue,1.0,American,,amydresnick,,0,@americanair i had an advantage # and you deactivated it. i don't think you should deactivate a customers acct without their knowledge #help,,2015-02-23 19:09:18 -0800,,,2
570057809037008896,negative,1.0,Late Flight,1.0,American,,Vink401,,0,@americanair thanks for making this the worst flying experience ever. 4 different planes of mechanical issues and 12 hours and counting,,2015-02-23 19:09:07 -0800,"Miami, FL",,1
570057784114302977,negative,0.6454,Can't Tell,0.345,American,,eb83125,,0,"@americanair if it's in my backpack, why do i need to see agent?","[32.92215312, -96.97563515]",2015-02-23 19:09:01 -0800,,,2
570057416718491649,negative,1.0,Flight Booking Problems,0.6324,American,,amandakryska,,0,@americanair i really wanted to sign up for your airline credit card but your absurd $400 change fee to switch my flight made me think twice,,2015-02-23 19:07:33 -0800,Chicago,Central Time (US & Canada),5
570056907634798593,negative,1.0,Customer Service Issue,1.0,American,,weezerandburnie,,0,@americanair she sent you an email 2 customer service the night it happened ur response was basically 2 bad sorry how should she contact u.,,2015-02-23 19:05:32 -0800,Belle MO,,5
570056289419526145,negative,0.6513,Customer Service Issue,0.3293,American,,foschini3,,0,@americanair hi aa ! i placed an itin on hold to expire on 2/27.just logged into my acct..its gone! seat hasn't been released to inv. help?,,2015-02-23 19:03:05 -0800,Houston,Central Time (US & Canada),0
570053952856854528,negative,1.0,Late Flight,0.6514,American,,rduffy487,,0,@americanair 4369. about 4 flights all using same gate w/buses to the planes.  awful boarding process. hour and a half late flight,,2015-02-23 18:53:48 -0800,,,0
570053168349851648,negative,1.0,Customer Service Issue,1.0,American,,archetype_snypo,,0,@americanair is there another line i can call when i am on hold for 5 hours? also how can i get compensated for this loss of time and money?,,2015-02-23 18:50:41 -0800,,,3
570052723409874947,negative,1.0,Customer Service Issue,1.0,American,,Rizzilient,,0,"@americanair @rizzilient after days, i finally got the automated service to call me back but it hung on me! this is beyond ridicules.  help!",,2015-02-23 18:48:54 -0800,,,2
570052545298759680,negative,1.0,Customer Service Issue,1.0,American,,sirmunchie,,0,@americanair asked for a waiver of a change fee for flight booked w/in past 24 hrs. rep was rude. just told me no. didn't even try to help!,,2015-02-23 18:48:12 -0800,eating curly fries w/ the wife,Eastern Time (US & Canada),5
570050754158800896,negative,1.0,Customer Service Issue,1.0,American,,RobGlaser,,0,@americanair the issue wasn't a long wait. it was an infinite do loop. your system didn't let me (or any customer) wait or leave a message.,"[47.6171292, -122.2803409]",2015-02-23 18:41:05 -0800,"Seattle, WA, USA",,2
570050603927392257,negative,1.0,Customer Service Issue,1.0,American,,faisal_tayebjee,,0,@americanair thanks to your attendant on flight for advising connect flight held.  ran with kids and flight departed. poor service at miami,,2015-02-23 18:40:29 -0800,,Dublin,0
570049704618299392,negative,1.0,Customer Service Issue,1.0,American,,MSFHQ,,0,@americanair an hour now waiting on the phone for us air help. 10 hours waiting at the airport yesterday. love the service guys.,,2015-02-23 18:36:55 -0800,,Quito,3
570048310876119040,negative,1.0,Lost Luggage,0.6572,American,,kock,,0,@americanair i'm here standing at baggage claim waiting for bags for over an hour at dfw. the gate is 100 feet from here! #nothappy,,2015-02-23 18:31:22 -0800,USA,,3
570047946932101120,negative,1.0,Lost Luggage,0.6644,American,,monumentsinking,,0,@americanair right so i missed my connection / had a three hour kay over / then you lost my bag.,,2015-02-23 18:29:56 -0800,PDX JFK SFO BDL,Pacific Time (US & Canada),3
570047669370036224,negative,1.0,Cancelled Flight,0.6741,American,,StephFCampbell,,0,"@americanair obviously we did see an agent-booked us for tomorrow morning. no hotel, no transportation. #pregnantwithtwins #stranded #angry",,2015-02-23 18:28:50 -0800,"Kansas City, MO",Central Time (US & Canada),0
570046633418891264,negative,1.0,Late Flight,0.7192,American,,vickyyp__,,0,@americanair i was suppose to be in fl 4 hours ago. and i'm not. i've been waiting for hours this is just ridiculous,"[41.95627333, -87.87860345]",2015-02-23 18:24:43 -0800,,Alaska,3
570045914347237376,negative,1.0,Customer Service Issue,0.7078,American,,Amrutafrika,,0,@americanair you have a company policy that refuses employees to speak to other employees over the phone? interesting,,2015-02-23 18:21:51 -0800,,,4
570045645714620417,negative,1.0,Customer Service Issue,1.0,American,,msofka,,0,@americanair still on hold. after you hung up on me the first time (another 45 minutes!) http://t.co/imrlau77ih,"[41.45858699, -81.86780822]",2015-02-23 18:20:47 -0800,"Cleveland, OH",Central Time (US & Canada),2
570045585149063168,negative,1.0,Cancelled Flight,0.6968,American,,NickWellen,,0,@americanair if it i have not rebooked didn't get notified that it was cancelled flightled,,2015-02-23 18:20:33 -0800,Minnesota,,0
570044497330987008,negative,1.0,Cancelled Flight,1.0,American,,krescate,,0,"without notifying though? “@americanair: @krescate we don't like cancelled flightling flights, kim, but weather has not played nice with us.""",,2015-02-23 18:16:13 -0800,San Diego,Pacific Time (US & Canada),0
570043591927537664,negative,0.6749,Customer Service Issue,0.6749,American,,Amrutafrika,,0,@americanair how do you refuse a customer who is willing to pay to upgrade when half of your first class is empty,,2015-02-23 18:12:37 -0800,,,5
570043390773084160,negative,1.0,Customer Service Issue,1.0,American,,blogblogblog,,0,@americanair customer service (if you can call it that) refunded my money,,2015-02-23 18:11:49 -0800,"Brevard, NC",Central Time (US & Canada),2
570043199596531712,negative,0.7221,Customer Service Issue,0.7221,American,,msofka,,1,@americanair im still on hold...,"[41.45856783, -81.86763782]",2015-02-23 18:11:04 -0800,"Cleveland, OH",Central Time (US & Canada),3
570042981794729985,negative,1.0,Can't Tell,0.6983,American,,BridgeburnerFid,,1,@americanair you ever wonder why you find yourselves responding to so many customer complaints on twitter? it's because your airline sucks.,,2015-02-23 18:10:12 -0800,,Atlantic Time (Canada),5
570042963021205504,negative,1.0,Customer Service Issue,1.0,American,,AJDelgado13,,1,@americanair are you people cruel or just stupid? why are you posting my personal email on the damn internet? have u lost your mind?!,,2015-02-23 18:10:07 -0800,about.me/ajdelgado,Eastern Time (US & Canada),4
570042700835082240,negative,1.0,Bad Flight,0.662,American,,louprice13,,0,@americanair #customerservice. sitting on my fourth plane today with a mechanical problem. no excuses for this. tough to be loyal.,,2015-02-23 18:09:05 -0800,Chicago,,3
570042155634450433,negative,1.0,Late Flight,1.0,American,,gcollingwood,,0,"@americanair @americanairlines #bqonpa flight #1641 delayed from pos-mia, missed #2214 mia- atl need seat on last flight to atl.",,2015-02-23 18:06:55 -0800,"Atlanta, GA USA",,0
570042096242917377,negative,1.0,Can't Tell,0.6521,American,,davidsalomonr,,0,"@americanair so bad service in miami, airport..",,2015-02-23 18:06:41 -0800,Mexico,Central Time (US & Canada),1
570041376005443585,negative,1.0,Customer Service Issue,1.0,American,,DWare_Laflare,,0,@americanair needs an entire customer service overhaul @delta would never treat its customers with anything less that a1 service,,2015-02-23 18:03:49 -0800,Miami,Pacific Time (US & Canada),2
570041195113492480,negative,1.0,Can't Tell,1.0,American,,Amrutafrika,,1,@americanair are you guys intentionally trying to lose customers and money?,,2015-02-23 18:03:06 -0800,,,2
570041144488230912,negative,1.0,Customer Service Issue,1.0,American,,msofka,,0,"@americanair why do you continually play the ""according to federal regulations"" every 58 seconds. i could see if you had quicker service...","[41.45862827, -81.86766456]",2015-02-23 18:02:54 -0800,"Cleveland, OH",Central Time (US & Canada),3
570040802845421568,negative,0.7020000000000001,Lost Luggage,0.7020000000000001,American,,AMoChapman,,0,"@americanair thanks, but i had to hire a car in chicago and drive to mke. does that mean i have to go to the airport?????",,2015-02-23 18:01:32 -0800,'Straya',Sydney,4
570039635541274625,negative,1.0,Cancelled Flight,1.0,American,,youroptimallife,,1,@americanair thanks for a cancelled flightled flight then a delayed flight and not telling us more missed work more $ on hotel #worstcustomerservice,,2015-02-23 17:56:54 -0800,New York ,,0
570038882294607873,negative,1.0,Late Flight,0.6827,American,,archetype_snypo,,0,@americanair flight 3487 delayed 1 hour because of pilots? i spend 5+ hours on the phone just to get an ep agent on the phone now this?,,2015-02-23 17:53:55 -0800,,,3
570038580967383042,negative,1.0,Flight Attendant Complaints,0.6812,American,,garytx,,0,.@americanair advised gas and pilot of my flight. too bad no one took action.,,2015-02-23 17:52:43 -0800,"Austin, Texas area",Central Time (US & Canada),5
570038564110467074,negative,1.0,Customer Service Issue,0.6458,American,,DWare_Laflare,,0,@americanair @usairways need to be reported to the @bbb_media for their complete disregard for paying customers! #donotflywiththem,,2015-02-23 17:52:39 -0800,Miami,Pacific Time (US & Canada),5
570037969819545600,negative,1.0,Customer Service Issue,1.0,American,,weezerandburnie,,0,@americanair how about you give us a number to call instead of the empty email since you are not working on it,,2015-02-23 17:50:17 -0800,Belle MO,,5
